X	gene	12762278	12821492	ENSMUSG00000085891
7	gene	124476541	124494301	ENSMUSG00000085892
11	gene	29601784	29602613	ENSMUSG00000085893
1	gene	39547570	39552002	ENSMUSG00000085894
4	gene	118971297	118999458	ENSMUSG00000085895
13	gene	54913235	54914479	ENSMUSG00000085896
11	gene	98185366	98186107	ENSMUSG00000085897
8	gene	21091366	21091846	ENSMUSG00000085898
7	gene	124186718	124290270	ENSMUSG00000085899
5	gene	107630250	107633850	ENSMUSG00000085900
11	gene	50720082	50725544	ENSMUSG00000085902
16	gene	95900398	95901728	ENSMUSG00000085903
2	gene	172324334	172338663	ENSMUSG00000085905
2	gene	135669453	135670425	ENSMUSG00000085908
4	gene	12271399	12314583	ENSMUSG00000085909
4	gene	42736593	42738094	ENSMUSG00000085910
2	gene	138589392	138649122	ENSMUSG00000085911
17	gene	29057430	29079179	ENSMUSG00000085912
14	gene	45563834	45598512	ENSMUSG00000085913
2	gene	167662109	167667697	ENSMUSG00000085914
5	gene	100220440	100355119	ENSMUSG00000085915
8	gene	122683602	122683839	ENSMUSG00000085917
4	gene	140810993	140817511	ENSMUSG00000085918
5	gene	111742849	111748176	ENSMUSG00000085919
4	gene	116176246	116177732	ENSMUSG00000085920
2	gene	80394897	80400525	ENSMUSG00000085921
4	gene	141885654	141897282	ENSMUSG00000085922
7	gene	34653184	34660416	ENSMUSG00000085923
19	gene	33674073	33688481	ENSMUSG00000085924
12	gene	109589193	109600330	ENSMUSG00000085925
11	gene	67002086	67011625	ENSMUSG00000085926
7	gene	55979927	55980850	ENSMUSG00000085927
4	gene	139926111	139943519	ENSMUSG00000085928
2	gene	27540426	27543362	ENSMUSG00000085929
4	gene	94089576	94425588	ENSMUSG00000085931
17	gene	47922378	47923429	ENSMUSG00000085932
4	gene	106498813	106540546	ENSMUSG00000085933
19	gene	33838827	33842598	ENSMUSG00000085934
13	gene	28460034	28885620	ENSMUSG00000085936
11	gene	68583264	68586957	ENSMUSG00000085937
2	gene	173793437	173847670	ENSMUSG00000085938
18	gene	50134726	50135600	ENSMUSG00000085939
11	gene	90804692	90895149	ENSMUSG00000085940
11	gene	79023597	79031057	ENSMUSG00000085941
11	gene	98350718	98358283	ENSMUSG00000085944
7	gene	112612560	112680081	ENSMUSG00000085945
2	gene	152074855	152076808	ENSMUSG00000085946
2	gene	172288133	172290520	ENSMUSG00000085949
2	gene	38424002	38455851	ENSMUSG00000085950
11	gene	43106140	43116294	ENSMUSG00000085951
11	gene	70623027	70625561	ENSMUSG00000085952
3	gene	31285587	31316891	ENSMUSG00000085953
11	gene	98682921	98683415	ENSMUSG00000085955
3	gene	95015625	95020138	ENSMUSG00000085956
5	gene	134558146	134560171	ENSMUSG00000085957
2	gene	146259286	146267160	ENSMUSG00000085958
4	gene	128936005	128940195	ENSMUSG00000085961
13	gene	34963982	34990452	ENSMUSG00000085962
1	gene	60778843	60803790	ENSMUSG00000085965
X	gene	4341036	4343915	ENSMUSG00000085966
4	gene	57172071	57176554	ENSMUSG00000085967
4	gene	140131877	140133351	ENSMUSG00000085968
9	gene	24296139	24300257	ENSMUSG00000085969
11	gene	121829446	121830103	ENSMUSG00000085970
5	gene	148995651	149015813	ENSMUSG00000085971
11	gene	87701396	87705331	ENSMUSG00000085972
X	gene	77802351	77803280	ENSMUSG00000085973
2	gene	60037141	60038837	ENSMUSG00000085975
2	gene	92742230	92759208	ENSMUSG00000085976
18	gene	60220843	60222058	ENSMUSG00000085977
X	gene	4075022	4075762	ENSMUSG00000085978
11	gene	22729897	22732986	ENSMUSG00000085979
4	gene	45639744	45646111	ENSMUSG00000085980
X	gene	153037629	153072915	ENSMUSG00000085982
14	gene	66295334	66297129	ENSMUSG00000085984
11	gene	110544507	110546399	ENSMUSG00000085985
2	gene	33935788	33942145	ENSMUSG00000085987
X	gene	30373539	30422500	ENSMUSG00000085989
4	gene	46535901	46539802	ENSMUSG00000085990
11	gene	87074257	87074958	ENSMUSG00000085991
11	gene	95223290	95225632	ENSMUSG00000085992
10	gene	127921069	127921366	ENSMUSG00000085993
7	gene	48877958	48913040	ENSMUSG00000085995
4	gene	4138321	4188703	ENSMUSG00000085996
X	gene	53695855	53716773	ENSMUSG00000085998
2	gene	24322424	24322956	ENSMUSG00000085999
4	gene	44967769	44971096	ENSMUSG00000086000
2	gene	34912871	34916014	ENSMUSG00000086001
11	gene	94133485	94155776	ENSMUSG00000086003
17	gene	21964136	21964583	ENSMUSG00000086004
2	gene	11339488	11344111	ENSMUSG00000086006
2	gene	51420984	51438785	ENSMUSG00000086007
X	gene	167063194	167070380	ENSMUSG00000086008
1	gene	61616943	61621149	ENSMUSG00000086009
17	gene	31152752	31163054	ENSMUSG00000086010
12	gene	44959647	44970878	ENSMUSG00000086012
6	gene	145250529	145251849	ENSMUSG00000086013
9	gene	40718906	40719986	ENSMUSG00000086014
11	gene	95858865	95861044	ENSMUSG00000086015
9	gene	21091755	21128393	ENSMUSG00000086016
4	gene	20343706	20347818	ENSMUSG00000086017
2	gene	4586024	4587287	ENSMUSG00000086018
6	gene	147709982	147719451	ENSMUSG00000086019
11	gene	55772088	56070848	ENSMUSG00000086020
6	gene	147242527	147243801	ENSMUSG00000086021
12	gene	11456079	11462928	ENSMUSG00000086022
11	gene	19065276	19075740	ENSMUSG00000086025
4	gene	37249403	37332515	ENSMUSG00000086026
4	gene	72168768	72169449	ENSMUSG00000086027
11	gene	57572512	57574595	ENSMUSG00000086028
2	gene	105536080	105670330	ENSMUSG00000086029
2	gene	162867079	162868194	ENSMUSG00000086030
11	gene	100401508	100402252	ENSMUSG00000086031
7	gene	3666252	3670278	ENSMUSG00000086032
X	gene	162735078	162736613	ENSMUSG00000086034
4	gene	89421848	89463487	ENSMUSG00000086035
2	gene	163152895	163156106	ENSMUSG00000086036
12	gene	107129681	107132576	ENSMUSG00000086037
11	gene	54728677	54734323	ENSMUSG00000086039
6	gene	54429603	54503768	ENSMUSG00000086040
4	gene	107349039	107351353	ENSMUSG00000086041
4	gene	91646315	91651152	ENSMUSG00000086042
4	gene	43631539	43641533	ENSMUSG00000086043
2	gene	75147118	75177658	ENSMUSG00000086044
4	gene	146519039	146546873	ENSMUSG00000086046
5	gene	117115218	117118723	ENSMUSG00000086047
X	gene	15922304	15939249	ENSMUSG00000086048
11	gene	3193516	3194263	ENSMUSG00000086049
11	gene	117257649	117263437	ENSMUSG00000086050
4	gene	6688169	6704160	ENSMUSG00000086052
1	gene	75392131	75396363	ENSMUSG00000086053
5	gene	114968784	114998042	ENSMUSG00000086054
5	gene	116257661	116258644	ENSMUSG00000086055
1	gene	166483613	166497588	ENSMUSG00000086056
13	gene	111856996	111858505	ENSMUSG00000086057
11	gene	82924903	82933382	ENSMUSG00000086058
12	gene	107147164	107160207	ENSMUSG00000086060
4	gene	141398829	141411191	ENSMUSG00000086061
11	gene	58904402	58906170	ENSMUSG00000086063
1	gene	37329667	37334172	ENSMUSG00000086064
8	gene	3259704	3260641	ENSMUSG00000086065
4	gene	5632328	5642284	ENSMUSG00000086066
8	gene	84611202	84617184	ENSMUSG00000086067
4	gene	14219496	14237450	ENSMUSG00000086068
2	gene	73459705	73477602	ENSMUSG00000086069
4	gene	7560688	7573801	ENSMUSG00000086070
4	gene	19716732	19720199	ENSMUSG00000086071
4	gene	16464876	16509323	ENSMUSG00000086072
4	gene	88722757	88757579	ENSMUSG00000086074
5	gene	117389139	117393498	ENSMUSG00000086075
17	gene	35180535	35184662	ENSMUSG00000086076
2	gene	74695520	74697365	ENSMUSG00000086077
11	gene	107994022	107994631	ENSMUSG00000086078
4	gene	10479962	10797811	ENSMUSG00000086080
X	gene	74804799	74805560	ENSMUSG00000086081
16	gene	33966239	33967312	ENSMUSG00000086083
4	gene	124293693	124299848	ENSMUSG00000086087
11	gene	105434445	105435412	ENSMUSG00000086089
3	gene	37052215	37060035	ENSMUSG00000086090
13	gene	112005502	112017332	ENSMUSG00000086092
18	gene	16815721	16822783	ENSMUSG00000086095
4	gene	99653607	99654983	ENSMUSG00000086096
13	gene	54840649	54840904	ENSMUSG00000086097
2	gene	167201576	167202799	ENSMUSG00000086098
4	gene	11611139	11615007	ENSMUSG00000086103
X	gene	76243690	76244272	ENSMUSG00000086104
11	gene	102614892	102616546	ENSMUSG00000086105
19	gene	4000758	4001232	ENSMUSG00000086107
7	gene	130861285	130866330	ENSMUSG00000086108
2	gene	6472000	6478619	ENSMUSG00000086109
13	gene	111867936	111874730	ENSMUSG00000086111
14	gene	60087071	60096093	ENSMUSG00000086112
2	gene	173394566	173395720	ENSMUSG00000086114
5	gene	9353759	9354000	ENSMUSG00000086115
11	gene	24198737	24202624	ENSMUSG00000086117
2	gene	156609206	156613422	ENSMUSG00000086118
9	gene	118890075	118926455	ENSMUSG00000086119
19	gene	47606144	47617106	ENSMUSG00000086121
5	gene	116243706	116254953	ENSMUSG00000086122
3	gene	138828685	138829162	ENSMUSG00000086123
14	gene	45660770	45668498	ENSMUSG00000086124
15	gene	37700704	37720853	ENSMUSG00000086125
6	gene	52308389	52314832	ENSMUSG00000086126
4	gene	33303569	33310137	ENSMUSG00000086127
18	gene	64157721	64333706	ENSMUSG00000086128
2	gene	58705769	58735396	ENSMUSG00000086129
4	gene	147668518	147670854	ENSMUSG00000086130
2	gene	70038911	70042406	ENSMUSG00000086132
14	gene	98118509	98119006	ENSMUSG00000086133
8	gene	25548661	25556083	ENSMUSG00000086134
11	gene	114185439	114186777	ENSMUSG00000086135
4	gene	103382500	103492040	ENSMUSG00000086136
13	gene	54399092	54399334	ENSMUSG00000086137
4	gene	127474848	127476840	ENSMUSG00000086138
4	gene	62723516	62727537	ENSMUSG00000086139
5	gene	114968823	114971400	ENSMUSG00000086140
2	gene	147944740	148040203	ENSMUSG00000086141
X	gene	88729828	88732272	ENSMUSG00000086142
13	gene	31797539	31800789	ENSMUSG00000086144
1	gene	152684026	152687501	ENSMUSG00000086145
16	gene	32108865	32113743	ENSMUSG00000086146
4	gene	146971976	146990755	ENSMUSG00000086147
10	gene	24447490	24452657	ENSMUSG00000086148
4	gene	32559680	32571708	ENSMUSG00000086150
2	gene	163122606	163143959	ENSMUSG00000086152
4	gene	123092765	123094028	ENSMUSG00000086153
17	gene	29014642	29032568	ENSMUSG00000086154
7	gene	4074125	4120728	ENSMUSG00000086155
8	gene	66384623	66387535	ENSMUSG00000086156
X	gene	39870500	40475561	ENSMUSG00000086157
9	gene	72979722	72985382	ENSMUSG00000086158
4	gene	140679753	140684617	ENSMUSG00000086159
15	gene	91597583	91604676	ENSMUSG00000086160
1	gene	107687008	107693514	ENSMUSG00000086161
11	gene	102732405	102752861	ENSMUSG00000086162
11	gene	100278706	100291286	ENSMUSG00000086163
4	gene	140142873	140144633	ENSMUSG00000086164
5	gene	120479842	120480903	ENSMUSG00000086165
2	gene	180829490	180889660	ENSMUSG00000086166
5	gene	115053469	115053840	ENSMUSG00000086167
14	gene	46436855	46454535	ENSMUSG00000086168
11	gene	43229563	43232264	ENSMUSG00000086170
2	gene	143535476	143547837	ENSMUSG00000086171
4	gene	106554669	106557897	ENSMUSG00000086172
X	gene	52742563	52744960	ENSMUSG00000086173
19	gene	8588407	8589196	ENSMUSG00000086174
16	gene	38828906	38966070	ENSMUSG00000086175
6	gene	64990947	64991508	ENSMUSG00000086176
2	gene	174856289	174866531	ENSMUSG00000086177
2	gene	164550530	164559730	ENSMUSG00000086179
3	gene	38874570	38888259	ENSMUSG00000086181
7	gene	34388665	34394779	ENSMUSG00000086184
X	gene	67458196	67459203	ENSMUSG00000086185
2	gene	110031250	110050479	ENSMUSG00000086186
4	gene	120615840	120622682	ENSMUSG00000086187
X	gene	157757427	157798019	ENSMUSG00000086188
3	gene	30686085	30692366	ENSMUSG00000086189
8	gene	47026805	47038177	ENSMUSG00000086190
11	gene	95700106	95712754	ENSMUSG00000086191
2	gene	32016644	32017344	ENSMUSG00000086192
11	gene	88011991	88048006	ENSMUSG00000086193
1	gene	21354005	21355116	ENSMUSG00000086194
1	gene	8855928	8856267	ENSMUSG00000086195
2	gene	60338188	60371234	ENSMUSG00000086196
2	gene	115344385	115346968	ENSMUSG00000086197
11	gene	85702200	85719744	ENSMUSG00000086199
13	gene	111361840	111368680	ENSMUSG00000086201
2	gene	45696605	45698447	ENSMUSG00000086202
2	gene	117806678	117812813	ENSMUSG00000086203
1	gene	67249200	67323609	ENSMUSG00000086204
4	gene	44970576	44978319	ENSMUSG00000086205
2	gene	91195906	91202778	ENSMUSG00000086206
X	gene	76246984	76261392	ENSMUSG00000086207
11	gene	54177772	54213285	ENSMUSG00000086209
4	gene	44664415	44685347	ENSMUSG00000086211
6	gene	31366885	31398773	ENSMUSG00000086212
19	gene	12517915	12596566	ENSMUSG00000086213
2	gene	137870046	137876831	ENSMUSG00000086214
2	gene	32232782	32236382	ENSMUSG00000086216
5	gene	116438720	116465487	ENSMUSG00000086219
5	gene	136274996	136417894	ENSMUSG00000086220
2	gene	117821928	117909136	ENSMUSG00000086221
11	gene	104556789	104557777	ENSMUSG00000086222
3	gene	5177586	5220841	ENSMUSG00000086224
9	gene	100624974	100625965	ENSMUSG00000086225
11	gene	50851332	50852582	ENSMUSG00000086226
4	gene	13076140	13096806	ENSMUSG00000086227
9	gene	65361041	65380377	ENSMUSG00000086228
7	gene	104821204	104822256	ENSMUSG00000086229
2	gene	72244965	72248975	ENSMUSG00000086231
7	gene	65579998	65635913	ENSMUSG00000086232
4	gene	9283972	9287391	ENSMUSG00000086233
5	gene	74032268	74040003	ENSMUSG00000086234
1	gene	8468426	8468825	ENSMUSG00000086235
9	gene	103423578	103461260	ENSMUSG00000086236
16	gene	45736503	45737318	ENSMUSG00000086237
2	gene	169106453	169110415	ENSMUSG00000086238
6	gene	135732870	135744311	ENSMUSG00000086239
1	gene	28580499	28580772	ENSMUSG00000086240
10	gene	76545871	76562226	ENSMUSG00000086241
11	gene	34141827	34143421	ENSMUSG00000086243
X	gene	129064297	129067146	ENSMUSG00000086244
11	gene	48843648	48853493	ENSMUSG00000086245
X	gene	33283741	33284031	ENSMUSG00000086246
5	gene	110154400	110176504	ENSMUSG00000086247
9	gene	95636972	95638265	ENSMUSG00000086248
4	gene	106241216	106290026	ENSMUSG00000086249
2	gene	132483212	132501148	ENSMUSG00000086250
4	gene	94979203	95028544	ENSMUSG00000086251
4	gene	60502841	60521169	ENSMUSG00000086253
7	gene	124625670	124708935	ENSMUSG00000086254
11	gene	95869154	95876380	ENSMUSG00000086255
11	gene	22617408	22618487	ENSMUSG00000086256
4	gene	26635820	26705449	ENSMUSG00000086257
X	gene	167361455	167364421	ENSMUSG00000086258
5	gene	100077962	100095273	ENSMUSG00000086259
14	gene	105292432	105292984	ENSMUSG00000086260
7	gene	107198743	107200189	ENSMUSG00000086261
4	gene	131000832	131010474	ENSMUSG00000086262
13	gene	30615043	30624259	ENSMUSG00000086263
1	gene	136126178	136131183	ENSMUSG00000086264
13	gene	4248735	4249025	ENSMUSG00000086265
7	gene	142659693	142670356	ENSMUSG00000086266
4	gene	53401948	53404030	ENSMUSG00000086267
11	gene	108939310	108942015	ENSMUSG00000086268
10	gene	94567828	94612084	ENSMUSG00000086269
4	gene	153947633	153950503	ENSMUSG00000086272
3	gene	82876705	82943638	ENSMUSG00000086273
4	gene	123833622	123859513	ENSMUSG00000086275
1	gene	161942086	161979636	ENSMUSG00000086277
11	gene	73404076	73409887	ENSMUSG00000086278
8	gene	46152610	46156100	ENSMUSG00000086279
6	gene	144720911	144759883	ENSMUSG00000086282
11	gene	102619796	102624416	ENSMUSG00000086283
4	gene	45234723	45243990	ENSMUSG00000086284
X	gene	151169700	151171764	ENSMUSG00000086286
18	gene	23750447	23752305	ENSMUSG00000086287
3	gene	94998800	95004869	ENSMUSG00000086288
8	gene	25037052	25041892	ENSMUSG00000086289
4	gene	132308623	132311024	ENSMUSG00000086290
5	gene	34211810	34213802	ENSMUSG00000086291
4	gene	82692805	82693711	ENSMUSG00000086293
9	gene	106148687	106160201	ENSMUSG00000086296
15	gene	4069226	4072032	ENSMUSG00000086297
11	gene	107338050	107344804	ENSMUSG00000086298
5	gene	114551289	114554016	ENSMUSG00000086302
11	gene	119106328	119111425	ENSMUSG00000086306
2	gene	116067225	116085911	ENSMUSG00000086308
11	gene	62482797	62501704	ENSMUSG00000086310
11	gene	35350069	35350785	ENSMUSG00000086311
18	gene	39246247	39302690	ENSMUSG00000086312
15	gene	37762832	37765401	ENSMUSG00000086313
12	gene	40038099	40040027	ENSMUSG00000086315
X	gene	153723590	153741920	ENSMUSG00000086316
12	gene	106953812	106955928	ENSMUSG00000086319
4	gene	117700188	117700923	ENSMUSG00000086320
4	gene	83378317	83390668	ENSMUSG00000086321
4	gene	134243662	134245873	ENSMUSG00000086322
16	gene	35966752	35983230	ENSMUSG00000086324
4	gene	148356379	148359460	ENSMUSG00000086326
11	gene	82942341	82960681	ENSMUSG00000086327
2	gene	116066218	116067444	ENSMUSG00000086328
2	gene	131298545	131299835	ENSMUSG00000086329
11	gene	59725917	59740154	ENSMUSG00000086330
16	gene	92094568	92096490	ENSMUSG00000086331
4	gene	19979445	19985388	ENSMUSG00000086332
18	gene	74525140	74531124	ENSMUSG00000086333
11	gene	31832660	31838214	ENSMUSG00000086335
4	gene	129491969	129509746	ENSMUSG00000086336
11	gene	96177551	96178800	ENSMUSG00000086337
2	gene	86869011	86874802	ENSMUSG00000086338
4	gene	29090605	29091662	ENSMUSG00000086339
2	gene	18054193	18056613	ENSMUSG00000086340
14	gene	55566159	55575991	ENSMUSG00000086341
4	gene	125082857	125084947	ENSMUSG00000086342
4	gene	55450684	55465814	ENSMUSG00000086346
11	gene	101456576	101457390	ENSMUSG00000086347
2	gene	168978268	168978906	ENSMUSG00000086348
2	gene	51241831	51295945	ENSMUSG00000086349
1	gene	178313328	178318549	ENSMUSG00000086350
5	gene	115358700	115360123	ENSMUSG00000086352
2	gene	48062548	48457245	ENSMUSG00000086353
2	gene	76722776	76786708	ENSMUSG00000086354
4	gene	40482840	40525548	ENSMUSG00000086355
2	gene	31886934	31892417	ENSMUSG00000086356
2	gene	13271601	13325827	ENSMUSG00000086358
11	gene	63964226	63968040	ENSMUSG00000086359
9	gene	42022615	42034113	ENSMUSG00000086360
15	gene	73834561	73839908	ENSMUSG00000086361
13	gene	29014399	29040336	ENSMUSG00000086363
4	gene	68023031	68137113	ENSMUSG00000086364
9	gene	120924452	120930804	ENSMUSG00000086365
11	gene	23152140	23166375	ENSMUSG00000086366
2	gene	176201042	176203572	ENSMUSG00000086367
5	gene	115301120	115319208	ENSMUSG00000086368
4	gene	129906216	129919787	ENSMUSG00000086369
X	gene	103560907	103623790	ENSMUSG00000086370
4	gene	54646542	54689451	ENSMUSG00000086371
12	gene	57441190	57450120	ENSMUSG00000086372
11	gene	6650148	6660233	ENSMUSG00000086373
11	gene	36278041	36279987	ENSMUSG00000086375
5	gene	73157014	73157884	ENSMUSG00000086376
3	gene	91071662	91075195	ENSMUSG00000086377
2	gene	132490634	132524057	ENSMUSG00000086379
11	gene	78444107	78444901	ENSMUSG00000086380
9	gene	7669429	7695631	ENSMUSG00000086381
2	gene	73584850	73589208	ENSMUSG00000086382
2	gene	144059138	144068806	ENSMUSG00000086384
4	gene	100119621	100120841	ENSMUSG00000086385
11	gene	32095261	32101228	ENSMUSG00000086386
9	gene	66572001	66582059	ENSMUSG00000086387
3	gene	89315439	89318907	ENSMUSG00000086389
8	gene	106135400	106138525	ENSMUSG00000086390
11	gene	11868123	11885321	ENSMUSG00000086391
3	gene	35999833	36025106	ENSMUSG00000086392
11	gene	52276055	52286179	ENSMUSG00000086395
2	gene	57181831	57188257	ENSMUSG00000086396
9	gene	69477029	69479598	ENSMUSG00000086399
5	gene	110770949	110779260	ENSMUSG00000086401
13	gene	111991466	111995486	ENSMUSG00000086402
X	gene	8097087	8106701	ENSMUSG00000086404
2	gene	30629655	30689210	ENSMUSG00000086405
2	gene	150606233	150610254	ENSMUSG00000086407
1	gene	61440101	61469475	ENSMUSG00000086408
6	gene	17710598	17711207	ENSMUSG00000086409
7	gene	68338668	68353201	ENSMUSG00000086410
2	gene	168010529	168011506	ENSMUSG00000086411
4	gene	84741475	84742291	ENSMUSG00000086413
7	gene	105762321	105863650	ENSMUSG00000086414
14	gene	113490219	113490660	ENSMUSG00000086415
2	gene	125207529	125217512	ENSMUSG00000086416
4	gene	116824903	116830603	ENSMUSG00000086417
2	gene	20709375	20713234	ENSMUSG00000086418
14	gene	54826247	54826676	ENSMUSG00000086420
2	gene	118829874	118834122	ENSMUSG00000086421
5	gene	38575031	38575429	ENSMUSG00000086422
13	gene	29235777	29236620	ENSMUSG00000086423
15	gene	86185728	86187152	ENSMUSG00000086424
2	gene	28095477	28127731	ENSMUSG00000086425
X	gene	141724838	141726163	ENSMUSG00000086426
6	gene	52244393	52249799	ENSMUSG00000086427
10	gene	42740539	42758660	ENSMUSG00000086428
6	gene	113067428	113077333	ENSMUSG00000086429
2	gene	5037280	5041133	ENSMUSG00000086430
X	gene	119747626	119749677	ENSMUSG00000086431
12	gene	103895897	103898784	ENSMUSG00000086432
7	gene	97598349	97645112	ENSMUSG00000086433
10	gene	42698036	42698518	ENSMUSG00000086434
2	gene	80629284	80629568	ENSMUSG00000086436
4	gene	140422524	140431931	ENSMUSG00000086437
3	gene	153836902	153852424	ENSMUSG00000086438
11	gene	25301263	25322786	ENSMUSG00000086439
X	gene	140178698	140277862	ENSMUSG00000086441
11	gene	107481916	107483107	ENSMUSG00000086442
4	gene	122961309	122963475	ENSMUSG00000086443
10	gene	120800677	120801794	ENSMUSG00000086444
2	gene	3925808	3929139	ENSMUSG00000086445
5	gene	24902569	24906850	ENSMUSG00000086446
2	gene	52367063	52390307	ENSMUSG00000086447
13	gene	24937401	24941417	ENSMUSG00000086448
