target_id	ens_gene	ext_gene	qval	b	CE1A	CE1B	CE1C	CE2A	CE2B	CE2C	CE3A	CE3B	CE3C	Cluster name	Heatmap position	Trend	
ENSMUST00000031852.4	ENSMUSG00000029828	4921507P07Rik	0.010141270363857	1.71257506438943	0.223798150045721	0.197217516116136	1.01877753405967	0.242444983047313	0.056594163925356	0.596225077992899	0.398347551835967	0.291616520020765	1.25952861323334	Cluster 5	3	Peak at D6	
ENSMUST00000093100.2	ENSMUSG00000031831	Dnaaf1	0.01015037120474	4.88684535715407	0.981634275325175	0	3.2584319645334	0	0.105495218868091	4.39577495070113	0.268528874713524	0	1.40525802894204	Cluster 5	3	Peak at D6	
ENSMUST00000127748.4	ENSMUSG00000043496	Tril	0.010291369820605	0.560644430141622	16.6221010123322	10.9735779819893	16.1412540534146	14.8239111847773	9.91309539943699	16.6743192257137	17.1105922710762	11.3204370756267	27.5558940642731	Cluster 5	3	Peak at D6	
ENSMUST00000203554.1	ENSMUSG00000037890	Wdr19	0.010337260309593	1.03159285449416	11.6619710042731	7.46906045318862	11.8992806343127	10.5666815865648	3.22588735566527	12.4427201994116	7.61512205250251	5.78376145974628	22.3071938938741	Cluster 5	3	Peak at D6	
ENSMUST00000020712.4	ENSMUSG00000020434	4921536K21Rik	0.010349220726603	2.42128159533896	0.11139881542866	0.071914094797747	0.554764295488785	0.08844279179954	0.068753399928223	0.652007898475169	0.15963651024627	0.022131082854197	0.830617532280529	Cluster 5	3	Peak at D6	
ENSMUST00000035799.5	ENSMUSG00000039899	Fgl2	0.010349220726603	1.05857895109464	6.22581358954971	6.41450705613555	13.5959269251168	6.1724218582156	3.99340967507644	19.4717123855839	10.862673267165	9.31032272113447	24.1401443873666	Cluster 5	3	Peak at D6	
ENSMUST00000030032.12	ENSMUSG00000028347	Tmeff1	0.01041354986215	0.535610904983133	59.8692069704496	38.4306883681709	58.3057845285872	63.6640030636431	32.5461412339259	65.7665203733294	49.1304810371438	37.725407440907	68.2046112633954	Cluster 5	3	Peak at D6	
ENSMUST00000095852.4	ENSMUSG00000071424	Grid2	0.010502997481751	1.12248605283703	2.21166336432755	1.60556569543021	4.70116626365693	2.48504389601142	1.19998855243825	4.46883737837411	4.94722338899239	2.59968243951327	7.78541852729431	Cluster 5	3	Peak at D6	
ENSMUST00000130534.7	ENSMUSG00000030708	Dnajb13	0.01059460153697	2.41666497436173	0.804100557443741	0.198979121484846	9.83454662269025	0.4603291203683	0.619849617715646	10.4816068050041	0.577116186334223	0.695995732775904	3.56773603656224	Cluster 5	3	Peak at D6	
ENSMUST00000089257.5	ENSMUSG00000068154	Insm1	0.010597162703639	-1.40745708474918	2.78868786313177	0.717564279913396	4.88226469289156	2.82434171932398	0.516775724200505	4.94681678292876	4.88379265258227	1.43776669549744	8.26266592415664	Cluster 5	3	Peak at D6	
ENSMUST00000078058.4	ENSMUSG00000049184	Purg	0.010746307459627	0.626992418812781	18.7742986453402	17.8936691949683	31.4125616322353	17.1299727821283	17.0220535769523	34.9644495638725	21.8990839058248	25.4989796169707	45.8018679017433	Cluster 5	3	Peak at D6	
ENSMUST00000113940.3	ENSMUSG00000053153	Spag16	0.010753956750055	1.99784685637569	0.112183339117921	0.078217491054844	0.448578510487191	0.190717596376635	0.077134324243591	0.425964663135627	0.300908664147864	0.022547362155812	0.460275457621486	Cluster 5	3	Peak at D6	
ENSMUST00000043650.7	ENSMUSG00000041930	Fam222a	0.010753956750055	1.56916668236771	0.227965240011238	0.110224334787748	0.584767165301643	0.542522067050938	0.135398701322893	0.761077065769713	0.375449347339271	0.135508801006272	0.650480369209649	Cluster 5	3	Peak at D6	
ENSMUST00000006669.5	ENSMUSG00000006494	Pdk1	0.010761031009802	0.692055593683794	6.02059317229536	3.61233760817182	7.1117236410655	5.2139786683821	2.64488117016351	7.87431269003061	6.80542045064218	3.65463390110195	5.57733088714161	Cluster 5	3	Peak at D6	
ENSMUST00000156673.1	ENSMUSG00000044037	Als2cl	0.010767381047667	1.31525224365903	0.291675765668617	0.28114443032878	1.37460956108706	0.513570740296328	0.194689979739964	1.41588940351393	0.843018061704671	0.460626925028885	0.783219136633518	Cluster 5	3	Peak at D6	
ENSMUST00000073150.5	ENSMUSG00000021846	Peli2	0.010775185590427	0.878965704153639	7.89666853043985	4.25277947424883	6.449596026504	7.67228348733024	3.49176306807904	7.38619158097586	4.34659201433265	1.9412101702777	9.49340238345397	Cluster 5	3	Peak at D6	
ENSMUST00000024159.7	ENSMUSG00000023391	Dlx2	0.010882032191887	1.92936876581308	0.136554337602053	0.037801054558796	0.726185592697828	0.185915990660092	0.108448659347965	0.979382959023317	0.329624222469514	0.279341043390649	0.79870386393664	Cluster 5	3	Peak at D6	
ENSMUST00000067444.9	ENSMUSG00000020932	Gfap	0.010920257140085	1.60463560312805	0.217592828927094	0.070216095542865	1.05664818019092	0.224404223721012	0.117462752795597	1.21862105366029	0.516805513127668	0.181358986831873	2.82400958739875	Cluster 5	3	Peak at D6	
ENSMUST00000202167.1	ENSMUSG00000005672	Kit	0.010945875994602	0.816232527235829	4.20105055071006	4.88003568633834	10.7617498239212	5.33340956585331	5.61616885159371	12.6879348303785	3.70155863545398	2.75517965095476	7.60200277252823	Cluster 5	3	Peak at D6	
ENSMUST00000069066.13	ENSMUSG00000020589	Fam49a	0.01100144136468	0.673902295137215	2.22350714558714	2.03619621931796	4.2452367454051	1.97760492808344	1.84060874274089	5.04349804124443	2.9588443909619	2.65795509438144	4.92183005738262	Cluster 5	3	Peak at D6	
ENSMUST00000095388.4	ENSMUSG00000020037	Rfx4	0.011017415741832	1.13260807877178	12.6852665531619	7.88267736604797	30.3313219089474	13.7274147394793	8.02935012982303	24.9224533486955	29.5096846594343	15.7280799672225	43.9748860199884	Cluster 5	3	Peak at D6	
ENSMUST00000136387.1	ENSMUSG00000071337	Tia1	0.011017415741832	0.752344485517727	7.77501674030773	4.95344043653336	15.9270563889146	7.28213955047702	6.87373739954645	8.11632511739433	11.0700206372778	5.53932432608652	15.4879535574873	Cluster 5	3	Peak at D6	
ENSMUST00000161978.1	ENSMUSG00000032118	Fez1	0.011116866645716	1.65496358420208	1.33073749151069	0.594083965325555	2.82049832718135	0.544514470333722	0.783609096857804	2.20405693797548	0.96008923545058	0.233285356729012	3.03665303302426	Cluster 5	3	Peak at D6	
ENSMUST00000171075.7	ENSMUSG00000039717	Ralyl	0.011116866645716	3.26715830571789	0.180157182192935	0.598269510862684	4.60800452269164	0.916996813968726	0.204351049723759	4.22924060597675	0.345009018154323	0.001339385232963	2.53977886129244	Cluster 5	3	Peak at D6	
ENSMUST00000141159.8	ENSMUSG00000068373	D430041D05Rik	0.011116866645716	1.86513971959928	0.301328519263468	0.305770255176333	1.89785858393114	0.488242008061178	0.159196025210595	1.84366981667007	0.57170509549508	0.458768419305987	1.97476936430166	Cluster 5	3	Peak at D6	
ENSMUST00000095076.9	ENSMUSG00000028434	Epb41l4b	0.011153942712532	1.4816724544006	0.490788772877868	0.258485312635362	1.71139707698729	0.356969337061672	0.428346214199699	1.58152106548152	1.33142999507149	0.686171447734018	2.73627295696552	Cluster 5	3	Peak at D6	
ENSMUST00000038252.3	ENSMUSG00000033849	B3galt2	0.011178183993169	1.91026587336469	0.024674112856294	0.042663128146808	0.316060254384459	0.023393401182654	0.031599879284406	0.293009468023779	0.125671872980097	0.040537258541438	0.31329691337296	Cluster 5	3	Peak at D6	
ENSMUST00000135523.4	ENSMUSG00000049532	Sall2	0.011231308766729	0.613150152993189	8.66625900104041	6.67072850076054	12.7722491704417	8.29839180450702	5.65965170645569	11.0505584536113	13.0501837091038	7.51885660320326	14.1755969009022	Cluster 5	3	Peak at D6	
ENSMUST00000162650.7	ENSMUSG00000016493	Cd46	0.011287526410235	0.957248671628756	0.50145321185168	0.34939370056355	1.33278925985699	0.629516130921389	0.55834271490815	0.99575856176044	0.894997376008684	0.694373564512068	2.04893576169905	Cluster 5	3	Peak at D6	
ENSMUST00000172951.1	ENSMUSG00000056755	Grm7	0.011392690942414	1.38034983567287	0.344898923718539	0.301432454961556	1.23759468183581	0.141080649624909	0.21569256842573	1.73537086431194	0.576159051465809	0.350862988959604	0.928501557125946	Cluster 5	3	Peak at D6	
ENSMUST00000034023.3	ENSMUSG00000031610	Scrg1	0.011465154531602	-1.11684471448869	21.7118902914466	6.01518294488601	20.0338506796636	23.8026294562037	6.69412942582323	22.2438974246815	32.2074462655701	15.279478695351	19.40451649547	Cluster 5	3	Peak at D6	
ENSMUST00000036972.13	ENSMUSG00000036242	Armh4	0.011745471358048	0.919784620228723	0.600484437219003	0.430438533844237	1.20691149913013	0.520421643514565	0.441593825657558	1.36837002180043	1.05966679060044	0.619034604447878	1.2749461912168	Cluster 5	3	Peak at D6	
ENSMUST00000178142.1	ENSMUSG00000095930	Nim1k	0.011753511175233	0.914079210627238	0.980091598868989	0.970997753793677	2.28390937036812	1.35645637466153	0.908571214814058	3.10583511033491	1.70306725903852	1.43258796306357	3.12062880097717	Cluster 5	3	Peak at D6	
ENSMUST00000206061.1	ENSMUSG00000030519	Apba2	0.011834903984132	2.05525906626645	0.931184023058496	1.05112622608626	12.7923605283322	1.13899637157901	1.44418907451541	15.6406504560944	4.88954040334895	0.804420823331264	3.37782948086478	Cluster 5	3	Peak at D6	
ENSMUST00000232827.1	ENSMUSG00000035868	Zfp983	0.011834903984132	0.736245936433781	3.26923250678095	2.4737542458672	5.54416445540882	3.28333366506468	2.77975815628104	5.42771551962717	4.13438161863044	3.57132651377932	8.33122109305382	Cluster 5	3	Peak at D6	
ENSMUST00000034065.13	ENSMUSG00000031644	Nek1	0.011852275637049	0.749209270979948	7.82304219718921	5.0858049216612	12.6864884889872	6.38741172937384	4.63993962943353	10.6907681326981	6.32603427304022	5.21399299221874	9.62799773012349	Cluster 5	3	Peak at D6	
ENSMUST00000165187.1	ENSMUSG00000046329	Slc25a23	0.011857499501674	0.946200596253877	1.88902039365391	1.17895083849959	6.41269093359193	1.68600648439115	1.72868273693556	3.54572689888097	2.09888055128431	2.54262795681734	5.49740716465434	Cluster 5	3	Peak at D6	
ENSMUST00000065167.8	ENSMUSG00000042249	Grk3	0.011945410751253	0.6424650285436	4.57242364371556	3.37428209997267	6.78762416713544	5.43347901378773	3.18917556494443	5.33573973355098	6.21817575411349	3.71135269283016	8.50659297742698	Cluster 5	3	Peak at D6	
ENSMUST00000172939.7	ENSMUSG00000046782	Ttc6	0.011970805445877	1.16477129932989	0.232439529794831	0.169690923812175	0.644607595669928	0.228223971148259	0.183795549116892	0.482744279191385	0.430491856637087	0.188778064303061	0.72985410340058	Cluster 5	3	Peak at D6	
ENSMUST00000159329.7	ENSMUSG00000041771	Slc24a4	0.01198696819775	1.92861231374487	0.11517185971248	0.072211211587913	0.733330537252839	0.049731505657305	0.057745799806575	0.68174367340082	0.094485279768785	0.064363978940934	0.449900653439157	Cluster 5	3	Peak at D6	
ENSMUST00000019975.13	ENSMUSG00000019831	Wasf1	0.011993153938767	0.642675320341298	10.850626670123	9.18616828950852	16.0173988638975	12.5483398779671	8.76500636445796	20.2530545961382	13.0144928656861	11.1094085629488	21.1114994810541	Cluster 5	3	Peak at D6	
ENSMUST00000138127.7	ENSMUSG00000015597	Zfp318	0.012016497491063	1.02666449203943	0.833312505975643	0.571223859690116	2.00405163333264	0.569056645734014	0.43264542091216	1.94665033512446	1.21872853903274	0.505117697256482	3.51988463803437	Cluster 5	3	Peak at D6	
ENSMUST00000159196.7	ENSMUSG00000037989	Wnk2	0.012083283273747	1.43234663946759	0.262674066116359	0.199507620525608	1.82430627383746	0.648212093468033	0.231975401169869	1.34304918065488	0.482706713908725	0.289997969730516	0.478113375974859	Cluster 5	3	Peak at D6	
ENSMUST00000129423.7	ENSMUSG00000030428	Ttyh1	0.012125519052759	-0.795415063923855	10.5955842882191	5.57307216273703	13.9726212214101	11.0321478947536	4.71991859318277	13.118988753465	16.8489382682453	6.61227566054243	20.5324523205342	Cluster 5	3	Peak at D6	
ENSMUST00000051358.10	ENSMUSG00000048520	Fbxl13	0.012295416894044	2.33878445495117	0.464858554229946	0.073727754673659	0.673285775146163	0.090663488030398	0.052872625700881	0.693705989164758	0.205450566377983	0.068085474209973	1.0287525295424	Cluster 5	3	Peak at D6	
ENSMUST00000226690.1	ENSMUSG00000022199	Slc22a17	0.01237391552625	0.70983883820963	13.4529964853573	10.5638366678554	37.3899399922579	16.0471518223679	10.9830287913483	41.7262879581712	15.7791630756568	10.3461252117074	20.1309501843975	Cluster 5	3	Peak at D6	
ENSMUST00000091789.10	ENSMUSG00000041607	Mbp	0.012377134971572	1.123006375063	0.255137143331576	0.206459267162614	1.24849640103206	0.392705887888057	0.254585466988343	1.47769886689104	0.417417630694964	0.28736772889317	0.728149900003123	Cluster 5	3	Peak at D6	
ENSMUST00000099497.3	ENSMUSG00000074892	B3galt5	0.012430717191669	1.26805442104141	0.225920211855579	0.243645180847627	0.546888853453314	0.150154790655212	0.132741234817944	0.855011248155963	0.517648742641573	0.234398160333965	0.857462148595319	Cluster 5	3	Peak at D6	
ENSMUST00000024238.10	ENSMUSG00000023473	Celsr3	0.012783225053063	2.10718772056516	0.033503334219961	0.036377825168942	0.579094022537323	0.034603876116715	0.03134138799145	0.332615215038842	0.044118566100649	0.026210424279572	0.181213817116678	Cluster 5	3	Peak at D6	
ENSMUST00000201574.3	ENSMUSG00000107269	Celsr3	0.012783225053063	2.10718772056516	0.033503334219961	0.036377825168942	0.579094022537323	0.034603876116715	0.03134138799145	0.332615215038842	0.044118566100649	0.026210424279572	0.181213817116678	Cluster 5	3	Peak at D6	
ENSMUST00000089185.5	ENSMUSG00000034265	Zdhhc14	0.012793624292207	1.0334872770712	0.649146326670149	0.821642236197585	2.60421330892997	1.02960771751443	0.742013775854257	2.78462593056325	0.698535130431825	0.53236096527404	1.57254116971551	Cluster 5	3	Peak at D6	
ENSMUST00000047951.8	ENSMUSG00000041556	Fbxo2	0.012836323768756	1.15485924330989	4.81163696429281	3.77547194311052	13.2359050350727	7.31449013165553	4.04878282780482	19.19834487041	4.6115761822913	2.74483414660869	5.8431842697833	Cluster 5	3	Peak at D6	
ENSMUST00000035779.14	ENSMUSG00000032883	Acsl3	0.012885165782258	0.674826502237668	5.37681306621422	6.04311440979912	14.0455875051874	6.66666135883029	5.13630840456245	12.5881844726443	8.33548439973306	8.83265963088521	13.788637663364	Cluster 5	3	Peak at D6	
ENSMUST00000092469.10	ENSMUSG00000034706	Dnaic2	0.012886359569803	4.2514173132414	0.222210821491017	0.066149782130596	7.95157012960623	0.290347955774042	0	6.86602197793823	0	0.20340252599817	3.96801108049316	Cluster 5	3	Peak at D6	
ENSMUST00000117409.7	ENSMUSG00000048997	Atxn7l2	0.012940714379159	3.67250245312627	0.375898182933264	0	0.703416653675373	0.325366626360925	0	0.804668146944968	0.722876543167252	0	0.120133390814415	Cluster 5	3	Peak at D6	
ENSMUST00000071400.12	ENSMUSG00000045031	Cetn4	0.012947212180532	1.52099638340247	0.731243206890779	0.148179120089329	1.32242714504149	0.799962063367967	0.432567188969083	1.20893989625242	0.942566945681515	0.534622137099448	2.5534457262047	Cluster 5	3	Peak at D6	
ENSMUST00000183700.1	ENSMUSG00000025241	Fyco1	0.012957451165969	1.34232414810289	1.09745116849161	0.956914109848075	2.44719496352195	1.0527111448811	0.964688328329836	2.16000209462593	1.67284741195027	0.261405179334026	3.08997862294446	Cluster 5	3	Peak at D6	
ENSMUST00000005829.12	ENSMUSG00000005686	Ampd3	0.013065319022113	0.928768161354418	1.0379611455527	1.16875829599163	2.11220537670154	1.08893869767056	1.15405109543085	2.51544595867227	0.870278827643592	0.71802379240775	3.26446773980545	Cluster 5	3	Peak at D6	
ENSMUST00000229253.1	ENSMUSG00000023169	Slc38a1	0.013094642448136	0.946756785023169	0.873358367597069	0.647335433779949	2.24989299134962	1.26351190207964	0.885941154839036	2.14791726335149	1.31996094272044	1.01898990834931	2.34464342610748	Cluster 5	3	Peak at D6	
ENSMUST00000122063.7	ENSMUSG00000040040	Ift88	0.013121602610533	0.706790675452852	6.68376509652629	4.97976132467778	8.98004407530207	6.9738429406697	4.62098591235149	10.2877931549055	6.9865320338152	4.12517637775305	9.56740358867514	Cluster 5	3	Peak at D6	
ENSMUST00000029347.13	ENSMUSG00000027778	Ift80	0.0131799161987	0.683272487430778	10.5121022300886	8.94250840875021	15.749233684999	12.1236070841146	7.35054675428343	13.5488563984307	9.02246848311247	7.61223559243575	20.3651764999614	Cluster 5	3	Peak at D6	
ENSMUST00000098062.8	ENSMUSG00000030779	Rbbp6	0.013190668513722	0.601642728482928	5.67815584564221	6.40081570882156	9.41242391831172	5.8850670683234	4.57360682688832	9.45083020962446	5.95296003293936	6.10295216016056	14.5961297674755	Cluster 5	3	Peak at D6	
ENSMUST00000225961.1	ENSMUSG00000021973	Micu2	0.01325649640764	4.21791879950344	2.39328384247932	0.357758042917189	8.82672381518927	0.628156306344585	0.923263608272682	11.7615430289795	11.1405599824787	0.001945040716183	17.1933492256495	Cluster 5	3	Peak at D6	
ENSMUST00000028624.8	ENSMUSG00000027199	Gatm	0.01325649640764	1.1044856092654	1.36651365517	0.667182936948966	2.74402505895139	1.1338140140134	0.516167772393592	3.30513344681472	1.03533613475689	1.02654538185506	1.22433498777867	Cluster 5	3	Peak at D6	
ENSMUST00000215775.1	ENSMUSG00000111138	Gatm	0.01325649640764	1.1044856092654	1.36651365517	0.667182936948966	2.74402505895139	1.1338140140134	0.516167772393592	3.30513344681472	1.03533613475689	1.02654538185506	1.22433498777867	Cluster 5	3	Peak at D6	
ENSMUST00000021168.13	ENSMUSG00000020811	Wscd1	0.013294635058464	1.08474873455739	2.15389713376857	1.39953820019682	6.73476811009938	2.45324966957943	2.01580058403776	7.96973463736727	4.15154711688186	2.09645872407639	3.20550067684461	Cluster 5	3	Peak at D6	
ENSMUST00000188815.1	ENSMUSG00000024421	Lama3	0.013383842932431	1.86016104652778	0.125384001960413	0.02355347799576	0.44420707189397	0.05951046198596	0.053686161400649	0.540349000836131	0.072589554207829	0.128018950890215	0.733896204769378	Cluster 5	3	Peak at D6	
ENSMUST00000153369.1	ENSMUSG00000028341	Nr4a3	0.013392873084948	0.713221409309869	5.34343946780558	5.5973550354833	10.6003352702652	6.53850712323989	4.38391938478897	11.1820042826682	8.97835759913805	7.50467204314378	14.7940270503562	Cluster 5	3	Peak at D6	
ENSMUST00000023270.13	ENSMUSG00000022604	Cep97	0.013419083529639	0.673752950437571	3.02749845005945	2.80581494202143	5.74940865579867	3.16326827633045	2.41633148291678	5.45954676627817	5.09387465547506	3.8078637882587	6.97524626026372	Cluster 5	3	Peak at D6	
ENSMUST00000220601.1	ENSMUSG00000038546	Ranbp9	0.013470357291163	0.806190698946839	13.1635850351273	9.39871164883289	15.1993349097444	12.4376414388716	10.6137427414763	17.7099828662164	16.0785769337855	8.12981072024957	37.6154490346026	Cluster 5	3	Peak at D6	
ENSMUST00000021119.8	ENSMUSG00000020774	Aspa	0.013470357291163	0.943392919458543	2.82178551462969	1.89550994469884	5.05228854867602	3.45137250368319	1.82943850367897	5.42012266807265	2.77296039264234	3.09367152611525	7.41195269628609	Cluster 5	3	Peak at D6	
ENSMUST00000038228.10	ENSMUSG00000034723	Tmx4	0.0135382385131	0.506334553879811	27.4163654533243	31.5274981031337	46.4910515238535	28.9612078037481	27.3561281014789	49.4275254760299	36.6713292380039	37.4402130561403	62.1461978443141	Cluster 5	3	Peak at D6	
