Chr,Start,End,Peak-name,T1-vs-T0 Peak Status,T2-vs-T1 Peak Status,T2-vs-T0 Peak Status,Overall Trend,Gene symbol - closest DE gene,Distance to nearest DE gene,Peak class for CLOSEST DE gene,upstream or downstream,OTHER DE genes within 250kb,Distance to nearest DE gene,OTHER DE genes within 250kb,Distance to nearest DE gene
2,84519305,84519806,chr2-84519305-84519806,Stable,Stable,Stable,27,Selenoh,149409,,,,,,
17,36996959,36997460,chr17-36996959-36997460,Stable,Stable,Stable,27,Zfp57,3703,,,,,,
9,83609792,83610293,chr9-83609792-83610293,Stable,Stable,Stable,27,Ttk,224396,,,,,,
5,16413793,16414294,chr5-16413793-16414294,Stable,Stable,Stable,27,Hgf,139201,,,,,,
1,57969772,57970273,chr1-57969772-57970273,Stable,Stable,Stable,27,Sgo2a,25698,,,,,,
16,93682742,93683598,chr16-93682742-93683598,Stable,Stable,Stable,27,Chaf1b,200303,,,,,,
18,56561856,56562744,chr18-56561856-56562744,Stable,Stable,Stable,27,Lmnb1,145069,,,,,,
9,21015495,21016178,chr9-21015495-21016178,Stable,Stable,Stable,27,Dnmt1,-108286,,,,,,
1,156035331,156035832,chr1-156035331-156035832,Stable,Stable,Stable,27,Fam163a,40134,,,,,,
8,84985561,84986286,chr8-84985561-84986286,Stable,Stable,Stable,27,Prdx2,-15974,,,,,,
15,85336289,85336790,chr15-85336289-85336790,Stable,Stable,Stable,27,Fbln1,-130340,,,,,,
12,24708299,24708800,chr12-24708299-24708800,Stable,Stable,Stable,27,Rrm2,-58,,,,,,
1,127868666,127869167,chr1-127868666-127869167,Stable,Stable,Stable,27,Zranb3,85017,,,,,,
11,90155344,90155845,chr11-90155344-90155845,Stable,Stable,Stable,27,Mmd,93611,,,,,,
4,124674850,124675351,chr4-124674850-124675351,Stable,Stable,Stable,27,Cdca8,243114,,,,,,
10,91271110,91271611,chr10-91271110-91271611,Stable,Stable,Stable,27,Tmpo,-123539,,,,,,
5,45875422,45875923,chr5-45875422-45875923,Stable,Stable,Stable,27,Ncapg,-205503,,,,,,
5,110135530,110136031,chr5-110135530-110136031,Stable,Stable,Stable,27,Pole,150275,,,,,,
7,80294035,80294836,chr7-80294035-80294836,Stable,Stable,Stable,27,Prc1,0,,,Blm,159897,,
7,110941660,110942161,chr7-110941660-110942161,Stable,Stable,Stable,27,Mrvi1,-73394,,,,,,
2,164785576,164786077,chr2-164785576-164786077,Stable,Stable,Stable,27,Ube2c,-15678,,,,,,
14,52244318,52244819,chr14-52244318-52244819,Stable,Stable,Stable,27,Hnrnpc,-170941,,,,,,
1,128303830,128304331,chr1-128303830-128304331,Stable,Stable,Stable,27,Mcm6,27259,,,,,,
13,55510721,55511417,chr13-55510721-55511417,Stable,Stable,Stable,27,Mxd3,-185553,,,,,,
3,88082619,88083120,chr3-88082619-88083120,Stable,Stable,Stable,27,Iqgap3,-648,,,,,,
9,103996426,103996927,chr9-103996426-103996927,Stable,Stable,Stable,27,Ackr4,87230,,,,,,
11,98775133,98775634,chr11-98775133-98775634,Stable,Stable,Stable,27,Cdc6,132167,,,Top2a,217309,,
17,23993501,23994002,chr17-23993501-23994002,Stable,Stable,Stable,27,Tbc1d24,181429,,,Ccnf,228196,,
5,117388827,117389328,chr5-117388827-117389328,Stable,Stable,Stable,27,Rfc5,-10724,,,,,,
9,20776338,20776839,chr9-20776338-20776839,Stable,Stable,Stable,27,Dnmt1,130370,,,,,,
3,108721268,108721769,chr3-108721268-108721769,Stable,Stable,Stable,27,Gpsm2,-42630,,,,,,
4,11156081,11156582,chr4-11156081-11156582,Stable,Stable,Stable,27,Ccne2,34769,,,,,,
17,53543646,53544147,chr17-53543646-53544147,Stable,Stable,Stable,27,Sgo1,130639,,,,,,
9,44379174,44379675,chr9-44379174-44379675,Stable,Stable,Stable,27,H2afx,-44480,,,,,,
15,38964630,38965131,chr15-38964630-38965131,Stable,Stable,Stable,27,Cthrc1,111801,,,Rims2,233130,,
1,172205836,172206814,chr1-172205836-172206814,Stable,Stable,Stable,27,Vangl2,-204876,,,,,,
2,25500436,25501230,chr2-25500436-25501230,Stable,Stable,Stable,27,Sapcd2,-128115,,,,,,
9,119894541,119895042,chr9-119894541-119895042,Stable,Stable,Stable,27,Csrnp1,76121,,,,,,
9,54614215,54614716,chr9-54614215-54614716,Stable,Stable,Stable,27,Crabp1,150032,,,,,,
3,159745430,159745931,chr3-159745430-159745931,Stable,Stable,Stable,27,Depdc1a,-249997,,,,,,
11,11844373,11844874,chr11-11844373-11844874,Stable,Stable,Stable,27,Grb10,85634,,,,,,
19,5923989,5924950,chr19-5923989-5924950,Stable,Stable,Stable,27,Cdca5,160033,,,,,,
17,35873690,35874191,chr17-35873690-35874191,Stable,Stable,Stable,27,Mdc1,-32175,,,Tubb5,-39769,,
15,103239256,103240397,chr15-103239256-103240397,Stable,Stable,Stable,27,Hnrnpa1,35,,,,,,
1,180330399,180330900,chr1-180330399-180330900,Stable,Stable,Stable,27,Parp1,238024,,,,,,
1,97872313,97872814,chr1-97872313-97872814,Stable,Stable,Stable,27,Ppip5k2,-166265,,,,,,
10,61661788,61662289,chr10-61661788-61662289,Stable,Stable,Stable,27,H2afy2,76376,,,,,,
7,27355718,27356219,chr7-27355718-27356219,Stable,Stable,Stable,27,Shkbp1,-13585,,,,,,
4,101550469,101550970,chr4-101550469-101550970,Stable,Stable,Stable,27,Lepr,166434,,,,,,
11,71995875,71996376,chr11-71995875-71996376,Stable,Stable,Stable,27,Pimreg,45656,,,,,,
4,148626676,148627177,chr4-148626676-148627177,Stable,Stable,Stable,27,Tardbp,-14294,,,,,,
10,127210933,127211949,chr10-127210933-127211949,Stable,Stable,Stable,27,Gli1,117933,,,Cdk4,-147399,,
12,73584468,73584969,chr12-73584468-73584969,Stable,Stable,Stable,27,Prkch,0,,,,,,
7,28356892,28357393,chr7-28356892-28357393,Stable,Stable,Stable,27,Plekhg2,2211,,,,,,
3,82038561,82039062,chr3-82038561-82039062,Stable,Stable,Stable,27,Gucy1b1,-6555,,,Gucy1a1,53365,,
1,20974446,20974947,chr1-20974446-20974947,Stable,Stable,Stable,27,Mcm3,-171478,,,,,,
13,21780274,21780775,chr13-21780274-21780775,Stable,Stable,Stable,27,Hist1h1b,-391,,,,,,
7,12977719,12978220,chr7-12977719-12978220,Stable,Stable,Stable,27,Ube2m,56900,,,,,,
11,102948552,102949053,chr11-102948552-102949053,Stable,Stable,Stable,27,Kif18b,-43023,,,,,,
11,69099729,69100230,chr11-69099729-69100230,Stable,Stable,Stable,27,Chd3,243043,,,,,,
2,150775931,150776432,chr2-150775931-150776432,Stable,Stable,Stable,27,Gins1,128968,,,,,,
10,127311486,127311987,chr10-127311486-127311987,Stable,Stable,Stable,27,Gli1,17895,,,Cdk4,-247952,,
11,95712391,95712892,chr11-95712391-95712892,Stable,Stable,Stable,27,Igf2bp1,244271,,,,,,
2,50991548,50992751,chr2-50991548-50992751,Stable,Stable,Stable,27,Rnd3,137687,,,,,,
6,128355045,128356190,chr6-128355045-128356190,Stable,Stable,Stable,27,Rhno1,810,,,Foxm1,6777,,
15,99701847,99702656,chr15-99701847-99702656,Stable,Stable,Stable,27,Racgap1,-81351,,,,,,
1,191122751,191123252,chr1-191122751-191123252,Stable,Stable,Stable,27,Nsl1,-59739,,,,,,
16,36827942,36828782,chr16-36827942-36828782,Stable,Stable,Stable,27,Polq,183004,,,,,,
3,108568016,108568894,chr3-108568016-108568894,Stable,Stable,Stable,27,Gpsm2,109744,,,,,,
9,61872356,61872857,chr9-61872356-61872857,Stable,Stable,Stable,27,Kif23,43048,,,,,,
4,135987021,135987522,chr4-135987021-135987522,Stable,Stable,Stable,27,Id3,155975,,,E2f2,184872,,
18,34758928,34759667,chr18-34758928-34759667,Stable,Stable,Stable,27,Cdc25c,-25935,,,,,,
8,18711465,18711966,chr8-18711465-18711966,Stable,Stable,Stable,27,Angpt2,-21202,,,,,,
13,74096723,74097315,chr13-74096723-74097315,Stable,Stable,Stable,27,Cep72,-60223,,,Trip13,-185376,,
11,40733505,40734006,chr11-40733505-40734006,Stable,Stable,Stable,27,Hmmr,-32110,,,,,,
6,126702059,126702560,chr6-126702059-126702560,Stable,Stable,Stable,27,Rad51ap1,220490,,,,,,
15,6988152,6988653,chr15-6988152-6988653,Stable,Stable,Stable,27,Egflam,217467,,,,,,
11,86993493,86993994,chr11-86993493-86993994,Stable,Stable,Stable,27,Prr11,95159,,,Ska2,115240,,
4,127249894,127250395,chr4-127249894-127250395,Stable,Stable,Stable,27,Sfpq,-228570,,,,,,
3,108855756,108856257,chr3-108855756-108856257,Stable,Stable,Stable,27,Gpsm2,-177118,,,,,,
10,81450079,81450580,chr10-81450079-81450580,Stable,Stable,Stable,27,Tle2,123981,,,,,,
2,5012551,5013052,chr2-5012551-5013052,Stable,Stable,Stable,27,Mcm10,-22837,,,,,,
2,152951428,152951929,chr2-152951428-152951929,Stable,Stable,Stable,27,Tpx2,-103464,,,,,,
15,97004132,97004633,chr15-97004132-97004633,Stable,Stable,Stable,27,Slc38a4,-9312,,,,,,
3,87919284,87919785,chr3-87919284-87919785,Stable,Stable,Stable,27,Iqgap3,162186,,,,,,
17,67612340,67613036,chr17-67612340-67613036,Stable,Stable,Stable,27,Arhgap28,229677,,,,,,
2,130423929,130424863,chr2-130423929-130424863,Stable,Stable,Stable,27,Cpxm1,-33154,,,,,,
3,89436578,89437079,chr3-89436578-89437079,Stable,Stable,Stable,27,Cks1b,-21106,,,,,,
5,123907030,123907531,chr5-123907030-123907531,Stable,Stable,Stable,27,Kntc1,-157314,,,,,,
18,62922012,62922513,chr18-62922012-62922513,Stable,Stable,Stable,27,Apcdd1,0,,,,,,
16,30517827,30518328,chr16-30517827-30518328,Stable,Stable,Stable,27,Tmem44,-5972,,,,,,
9,21161172,21161673,chr9-21161172-21161673,Stable,Stable,Stable,27,Ilf3,206198,,,,,,
2,155133232,155133878,chr2-155133232-155133878,Stable,Stable,Stable,27,Ahcy,-73922,,,,,,
14,57706707,57707881,chr14-57706707-57707881,Stable,Stable,Stable,27,Ska3,98680,,,,,,
6,4599920,4600421,chr6-4599920-4600421,Stable,Stable,Stable,27,Peg10,146885,,,,,,
4,72146003,72146504,chr4-72146003-72146504,Stable,Stable,Stable,27,Tle1,-28861,,,,,,
18,62863126,62863814,chr18-62863126-62863814,Stable,Stable,Stable,27,Apcdd1,58417,,,,,,
10,127165918,127166419,chr10-127165918-127166419,Stable,Stable,Stable,27,Cdk4,-102384,,,Gli1,163463,,
12,11455618,11456397,chr12-11455618-11456397,Stable,Stable,Stable,27,Gen1,-216698,,,,,,
13,51777028,51777694,chr13-51777028-51777694,Stable,Stable,Stable,27,Cks2,-131796,,,,,,
10,128175909,128176901,chr10-128175909-128176901,Stable,Stable,Stable,27,Prim1,-160741,,,,,,
4,126967994,126968495,chr4-126967994-126968495,Stable,Stable,Stable,27,Sfpq,52829,,,,,,
6,128349658,128350159,chr6-128349658-128350159,Stable,Stable,Stable,27,Rhno1,6841,,,Foxm1,12808,,
4,133439737,133440238,chr4-133439737-133440238,Stable,Stable,Stable,27,Sytl1,-186647,,,,,,
4,140713816,140714386,chr4-140713816-140714386,Stable,Stable,Stable,27,Arhgef10l,-199331,,,,,,
17,35861202,35861703,chr17-35861202-35861703,Stable,Stable,Stable,27,Mdc1,-19687,,,Tubb5,-27281,,
3,36481668,36482169,chr3-36481668-36482169,Stable,Stable,Stable,27,Ccna2,82696,,,,,,
10,81545126,81545627,chr10-81545126-81545627,Stable,Stable,Stable,27,Tle2,28934,,,,,,
8,120667657,120668573,chr8-120667657-120668573,Stable,Stable,Stable,27,Cox4i1,0,,,Gins2,-89024,,
2,34914382,34914883,chr2-34914382-34914883,Stable,Stable,Stable,27,Cntrl,194609,,,,,,
2,156991864,156992365,chr2-156991864-156992365,Stable,Stable,Stable,27,Rbl1,153528,,,,,,
17,21754596,21755097,chr17-21754596-21755097,Stable,Stable,Stable,27,Zfp820,61788,,,,,,
12,116549981,116550482,chr12-116549981-116550482,Stable,Stable,Stable,27,Ncapg2,-144579,,,,,,
1,97660561,97661062,chr1-97660561-97661062,Stable,Stable,Stable,27,Ppip5k2,44986,,,,,,
13,104108695,104110781,chr13-104108695-104110781,Stable,Stable,Stable,27,Cenpk,117830,,,,,,
5,33658015,33658516,chr5-33658015-33658516,Stable,Stable,Stable,27,Tacc3,0,,,Nsd2,162209,,
3,152339995,152340649,chr3-152339995-152340649,Stable,Stable,Stable,27,Fubp1,-129573,,,,,,
7,45459612,45460362,chr7-45459612-45460362,Stable,Stable,Stable,27,Tead2,-243859,,,,,,
8,120563663,120564508,chr8-120563663-120564508,Stable,Stable,Stable,27,Gins2,14125,,,Cox4i1,103714,,
6,47314603,47315104,chr6-47314603-47315104,Stable,Stable,Stable,27,Ezh2,215035,,,,,,
2,154809193,154809694,chr2-154809193-154809694,Stable,Stable,Stable,27,Ahcy,249616,,,,,,
10,127196300,127196801,chr10-127196300-127196801,Stable,Stable,Stable,27,Cdk4,-132766,,,Gli1,133081,,
10,80084717,80085218,chr10-80084717-80085218,Stable,Stable,Stable,27,Pwwp3a,141216,,,,,,
4,117252189,117252690,chr4-117252189-117252690,Stable,Stable,Stable,27,Kif2c,-92550,,,,,,
5,45472803,45473608,chr5-45472803-45473608,Stable,Stable,Stable,27,Ncapg,196311,,,,,,
17,36023840,36024341,chr17-36023840-36024341,Stable,Stable,Stable,27,Mdc1,-182325,,,Tubb5,-189919,,
4,101496403,101497161,chr4-101496403-101497161,Stable,Stable,Stable,27,Lepr,220243,,,,,,
19,41980764,41981908,chr19-41980764-41981908,Stable,Stable,Stable,27,Arhgap19,-214176,,,,,,
5,50058889,50059390,chr5-50058889-50059390,Stable,Stable,Stable,27,Adgra3,-98933,,,,,,
13,51328301,51328802,chr13-51328301-51328802,Stable,Stable,Stable,27,Shc3,102239,,,,,,
7,13054311,13055036,chr7-13054311-13055036,Stable,Stable,Stable,27,Ube2m,-19191,,,Lig1,222247,,
2,119897127,119897628,chr2-119897127-119897628,Stable,Stable,Stable,27,Pla2g4b,135789,,,,,,
11,28735010,28735511,chr11-28735010-28735511,Stable,Stable,Stable,27,Efemp1,117693,,,,,,
2,158546713,158547214,chr2-158546713-158547214,Stable,Stable,Stable,27,Fam83d,220879,,,,,,
3,87905965,87906466,chr3-87905965-87906466,Stable,Stable,Stable,27,Iqgap3,175505,,,,,,
17,24034956,24035457,chr17-24034956-24035457,Stable,Stable,Stable,27,Tbc1d24,139974,,,Ccnf,186741,,
19,37206980,37207765,chr19-37206980-37207765,Stable,Stable,Stable,27,Kif11,168638,,,,,,
10,4333198,4333699,chr10-4333198-4333699,Stable,Stable,Stable,27,Akap12,-66818,,,,,,
7,45091276,45091777,chr7-45091276-45091777,Stable,Stable,Stable,27,Tead2,123976,,,,,,
3,108591106,108591809,chr3-108591106-108591809,Stable,Stable,Stable,27,Gpsm2,86829,,,,,,
11,73169104,73169605,chr11-73169104-73169605,Stable,Stable,Stable,27,Haspin,-33619,,,,,,
11,68852905,68853406,chr11-68852905-68853406,Stable,Stable,Stable,27,Myh10,-161346,,,,,,
3,98267171,98267672,chr3-98267171-98267672,Stable,Stable,Stable,27,Gm9771,-77205,,,,,,
15,99787347,99788088,chr15-99787347-99788088,Stable,Stable,Stable,27,Racgap1,-166851,,,,,,
5,8622067,8622870,chr5-8622067-8622870,Stable,Stable,Stable,27,Dbf4,-225094,,,,,,
10,128547556,128548057,chr10-128547556-128548057,Stable,Stable,Stable,27,Myl6,-56696,,,,,,
10,25929143,25929644,chr10-25929143-25929644,Stable,Stable,Stable,27,Gm4739,178145,,,,,,
9,83691363,83691864,chr9-83691363-83691864,Stable,Stable,Stable,27,Ttk,142825,,,,,,
2,153444815,153446468,chr2-153444815-153446468,Stable,Stable,Stable,27,Plagl2,-217056,,,,,,
6,49055302,49055803,chr6-49055302-49055803,Stable,Stable,Stable,27,Igf2bp3,29420,,,,,,
7,27166091,27167284,chr7-27166091-27167284,Stable,Stable,Stable,27,Shkbp1,174849,,,,,,
17,46752070,46752571,chr17-46752070-46752571,Stable,Stable,Stable,27,Mrpl2,-105841,,,,,,
4,116557564,116558065,chr4-116557564-116558065,Stable,Stable,Stable,27,Nasp,42987,,,,,,
17,55878262,55879276,chr17-55878262-55879276,Stable,Stable,Stable,27,Chaf1a,161163,,,,,,
15,58343361,58344163,chr15-58343361-58344163,Stable,Stable,Stable,27,Atad2,-249317,,,,,,
2,69418315,69418980,chr2-69418315-69418980,Stable,Stable,Stable,27,Spc25,-224420,,,,,,
17,83546032,83546533,chr17-83546032-83546533,Stable,Stable,Stable,27,Eml4,-195101,,,,,,
17,24736295,24736983,chr17-24736295-24736983,Stable,Stable,Stable,27,Jpt2,200436,,,,,,
15,101327207,101327708,chr15-101327207-101327708,Stable,Stable,Stable,27,Nr4a1,-72938,,,,,,
9,108189875,108190626,chr9-108189875-108190626,Stable,Stable,Stable,27,Traip,-239739,,,,,,
1,139267758,139268259,chr1-139267758-139268259,Stable,Stable,Stable,27,Aspm,186513,,,,,,
1,172147837,172148527,chr1-172147837-172148527,Stable,Stable,Stable,27,Vangl2,-146877,,,,,,
5,31054378,31055069,chr5-31054378-31055069,Stable,Stable,Stable,27,Eif2b4,132489,,,,,,
10,128536199,128536700,chr10-128536199-128536700,Stable,Stable,Stable,27,Myl6,-45339,,,,,,
15,99420562,99421063,chr15-99420562-99421063,Stable,Stable,Stable,27,Racgap1,199433,,,,,,
14,56304106,56304607,chr14-56304106-56304607,Stable,Stable,Stable,27,Cenpj,222154,,,,,,
2,152764506,152765007,chr2-152764506-152765007,Stable,Stable,Stable,27,Tpx2,82957,,,,,,
19,12432988,12433545,chr19-12432988-12433545,Stable,Stable,Stable,27,Fam111a,112195,,,,,,
13,21811567,21812645,chr13-21811567-21812645,Stable,Stable,Stable,27,Hist1h1b,-31684,,,,,,
12,75853404,75853905,chr12-75853404-75853905,Stable,Stable,Stable,27,Syne2,-35270,,,,,,
7,122132731,122133232,chr7-122132731-122133232,Stable,Stable,Stable,27,Plk1,26207,,,,,,
11,119190340,119190841,chr11-119190340-119190841,Stable,Stable,Stable,27,Cbx2,-167378,,,,,,
11,60811039,60811540,chr11-60811039-60811540,Stable,Stable,Stable,27,Shmt1,-22935,,,,,,
11,78328140,78328641,chr11-78328140-78328641,Stable,Stable,Stable,27,Spag5,-26611,,,,,,
17,12725312,12725813,chr17-12725312-12725813,Stable,Stable,Stable,27,Igf2r,-42906,,,Acat2,217077,,
2,158624626,158625256,chr2-158624626-158625256,Stable,Stable,Stable,27,Fam83d,142837,,,,,,
4,118547472,118548892,chr4-118547472-118548892,Stable,Stable,Stable,27,Cdc20,-114571,,,,,,
6,142387456,142387957,chr6-142387456-142387957,Stable,Stable,Stable,27,Ldhb,102292,,,,,,
1,4785363,4786150,chr1-4785363-4786150,Stable,Stable,Stable,27,Gm6104,93899,,,,,,
17,15499584,15500085,chr17-15499584-15500085,Stable,Stable,Stable,27,Dll1,-132230,,,,,,
1,189756645,189757146,chr1-189756645-189757146,Stable,Stable,Stable,27,Cenpf,-116039,,,,,,
8,46639125,46639626,chr8-46639125-46639626,Stable,Stable,Stable,27,Casp3,-21834,,,,,,
12,64975602,64976103,chr12-64975602-64976103,Stable,Stable,Stable,27,Mis18bp1,156631,,,,,,
11,6587106,6587607,chr11-6587106-6587607,Stable,Stable,Stable,27,H2afv,-159877,,,,,,
9,107770778,107771279,chr9-107770778-107771279,Stable,Stable,Stable,27,Traip,178857,,,,,,
17,71002154,71002860,chr17-71002154-71002860,Stable,Stable,Stable,27,Myl12a,-8498,,,,,,
15,85403203,85403704,chr15-85403203-85403704,Stable,Stable,Stable,27,Fbln1,-197254,,,,,,
17,29171043,29171544,chr17-29171043-29171544,Stable,Stable,Stable,27,Srsf3,-138415,,,,,,
17,70851444,70852063,chr17-70851444-70852063,Stable,Stable,Stable,27,Myl12a,141593,,,,,,
11,60537175,60538199,chr11-60537175-60538199,Stable,Stable,Stable,27,Shmt1,249905,,,,,,
3,69126897,69127398,chr3-69126897-69127398,Stable,Stable,Stable,27,Trim59,-91609,,,,,,
3,88192127,88192628,chr3-88192127-88192628,Stable,Stable,Stable,27,Iqgap3,-110156,,,,,,
5,30647701,30648276,chr5-30647701-30648276,Stable,Stable,Stable,27,Cenpa,18501,,,,,,
11,72952094,72952792,chr11-72952094-72952792,Stable,Stable,Stable,27,Haspin,182693,,,,,,
4,155178313,155178814,chr4-155178313-155178814,Stable,Stable,Stable,27,Hes5,-217390,,,,,,
7,49480955,49481456,chr7-49480955-49481456,Stable,Stable,Stable,27,Dbx1,150043,,,,,,
8,46616889,46617817,chr8-46616889-46617817,Stable,Stable,Stable,27,Casp3,0,,,,,,
15,103371685,103372186,chr15-103371685-103372186,Stable,Stable,Stable,27,Hnrnpa1,-131253,,,,,,
1,189852380,189852881,chr1-189852380-189852881,Stable,Stable,Stable,27,Cenpf,-211774,,,,,,
9,36826645,36827375,chr9-36826645-36827375,Stable,Stable,Stable,27,Chek1,-118163,,,,,,
11,85618960,85619461,chr11-85618960-85619461,Stable,Stable,Stable,27,Tbx2,213090,,,,,,
11,50209930,50211213,chr11-50209930-50211213,Stable,Stable,Stable,27,Hnrnph1,165777,,,,,,
17,87763203,87763704,chr17-87763203-87763704,Stable,Stable,Stable,27,Msh2,-90873,,,,,,
11,69123833,69124676,chr11-69123833-69124676,Stable,Stable,Stable,27,Chd3,218597,,,,,,
1,139481252,139481753,chr1-139481252-139481753,Stable,Stable,Stable,27,Aspm,-26480,,,,,,
17,66076714,66077330,chr17-66076714-66077330,Stable,Stable,Stable,27,Ddx11,46190,,,,,,
9,107950635,107951136,chr9-107950635-107951136,Stable,Stable,Stable,27,Traip,-499,,,,,,
17,56218711,56219212,chr17-56218711-56219212,Stable,Stable,Stable,27,Chaf1a,-178272,,,,,,
15,39076971,39077970,chr15-39076971-39077970,Stable,Stable,Stable,27,Cthrc1,-39,,,Rims2,120291,,
7,79594837,79595338,chr7-79594837-79595338,Stable,Stable,Stable,27,Ticrr,64858,,,Fanci,-202908,,
5,30945332,30945833,chr5-30945332-30945833,Stable,Stable,Stable,27,Eif2b4,241725,,,,,,
7,102417382,102417883,chr7-102417382-102417883,Stable,Stable,Stable,27,Rrm1,23812,,,,,,
4,106847953,106848454,chr4-106847953-106848454,Stable,Stable,Stable,27,Ssbp3,62247,,,,,,
1,156639496,156639997,chr1-156639496-156639997,Stable,Stable,Stable,27,Angptl1,198565,,,,,,
13,55417988,55418489,chr13-55417988-55418489,Stable,Stable,Stable,27,Mxd3,-92820,,,,,,
2,119872688,119873418,chr2-119872688-119873418,Stable,Stable,Stable,27,Pla2g4b,159999,,,,,,
11,73138081,73138582,chr11-73138081-73138582,Stable,Stable,Stable,27,Haspin,-2596,,,,,,
16,22428816,22429317,chr16-22428816-22429317,Stable,Stable,Stable,27,Tra2b,-184267,,,,,,
4,81178649,81179150,chr4-81178649-81179150,Stable,Stable,Stable,27,Mpdz,99350,,,,,,
6,36818467,36820016,chr6-36818467-36820016,Stable,Stable,Stable,27,Ptn,-103538,,,,,,
2,84799106,84799812,chr2-84799106-84799812,Stable,Stable,Stable,27,Selenoh,-129891,,,,,,
17,83350464,83350965,chr17-83350464-83350965,Stable,Stable,Stable,27,Eml4,0,,,,,,
2,92747373,92747874,chr2-92747373-92747874,Stable,Stable,Stable,27,Syt13,167224,,,,,,
2,84887590,84888091,chr2-84887590-84888091,Stable,Stable,Stable,27,Selenoh,-218375,,,,,,
10,80406587,80407088,chr10-80406587-80407088,Stable,Stable,Stable,27,Pwwp3a,-180153,,,,,,
11,50624274,50625095,chr11-50624274-50625095,Stable,Stable,Stable,27,Hnrnph1,-247284,,,,,,
3,107466364,107466865,chr3-107466364-107466865,Stable,Stable,Stable,27,Alx3,128166,,,,,,
11,90259008,90259509,chr11-90259008-90259509,Stable,Stable,Stable,27,Mmd,-9552,,,,,,
8,22047988,22048489,chr8-22047988-22048489,Stable,Stable,Stable,27,Ckap2,119671,,,,,,
3,152265721,152266222,chr3-152265721-152266222,Stable,Stable,Stable,27,Fubp1,-55299,,,,,,
9,66059839,66060340,chr9-66059839-66060340,Stable,Stable,Stable,27,Pclaf,-169602,,,,,,
11,43495537,43496038,chr11-43495537-43496038,Stable,Stable,Stable,27,Ccnjl,32746,,,,,,
11,69366299,69366800,chr11-69366299-69366800,Stable,Stable,Stable,27,Chd3,-23026,,,,,,
11,50430371,50431227,chr11-50430371-50431227,Stable,Stable,Stable,27,Hnrnph1,-53381,,,,,,
2,119476642,119477368,chr2-119476642-119477368,Stable,Stable,Stable,27,Oip5,132144,,,Nusap1,140930,,
6,88980072,88980573,chr6-88980072-88980573,Stable,Stable,Stable,27,Mcm2,-96598,,,,,,
14,52019697,52020810,chr14-52019697-52020810,Stable,Stable,Stable,27,Hnrnpc,52567,,,,,,
10,91384396,91384897,chr10-91384396-91384897,Stable,Stable,Stable,27,Tmpo,-236825,,,,,,
8,104028489,104029276,chr8-104028489-104029276,Stable,Stable,Stable,27,Cklf,221585,,,,,,
17,21650310,21650979,chr17-21650310-21650979,Stable,Stable,Stable,27,Zfp820,165906,,,,,,
