Chr,Start,End,Peak-name,T1-vs-T0 Peak Status,T2-vs-T1 Peak Status,T2-vs-T0 Peak Status,Overall Trend,Gene symbol - closest DE gene,Distance to nearest DE gene,Peak class for CLOSEST DE gene,upstream or downstream,OTHER DE genes within 250kb,Distance to nearest DE gene,OTHER DE genes within 250kb,Distance to nearest DE gene
3,58655244,58655827,chr3-58655244-58655827,Stable,Stable,Stable,27,Serp1,-135427,,,,,,
11,69632532,69633033,chr11-69632532-69633033,Stable,Stable,Stable,27,Tmem88,-236013,,,,,,
6,91473386,91473887,chr6-91473386-91473887,Stable,Stable,Stable,27,Tmem43,0,,,Lsm3,42041,,
12,101718190,101718691,chr12-101718190-101718691,Stable,Stable,Stable,27,Fbln5,27874,,,,,,
7,67720090,67720814,chr7-67720090-67720814,Stable,Stable,Stable,27,Synm,9346,,,,,,
2,33371231,33371732,chr2-33371231-33371732,Stable,Stable,Stable,27,Angptl2,-155162,,,,,,
10,120421971,120422472,chr10-120421971-120422472,Stable,Stable,Stable,27,Llph,-194901,,,,,,
11,70525042,70526019,chr11-70525042-70526019,Stable,Stable,Stable,27,Pld2,14045,,,,,,
1,135554641,135555142,chr1-135554641-135555142,Stable,Stable,Stable,27,Lmod1,-229834,,,,,,
16,57419337,57419838,chr16-57419337-57419838,Stable,Closing,Stable,24,Filip1l,-66244,,,,,,
12,54830519,54831020,chr12-54830519-54831020,Stable,Opening,Stable,21,Cfl2,27789,,,,,,
11,70700659,70701160,chr11-70700659-70701160,Stable,Stable,Stable,27,Pld2,-160595,,,,,,
11,69245538,69246039,chr11-69245538-69246039,Stable,Stable,Stable,27,Tmem88,150480,,,,,,
2,152047329,152047830,chr2-152047329-152047830,Stable,Stable,Stable,27,Angpt4,-136119,,,,,,
3,130690863,130691548,chr3-130690863-130691548,Stable,Stable,Stable,27,Ostc,4364,,,,,,
5,92488885,92490108,chr5-92488885-92490108,Stable,Opening,Stable,21,Stbd1,112933,,,Cxcl10,-142247,,
2,33349097,33349714,chr2-33349097-33349714,Stable,Stable,Stable,27,Angptl2,-133028,,,,,,
13,4245147,4245648,chr13-4245147-4245648,Stable,Stable,Stable,27,Akr1c14,-196136,,,,,,
16,46228561,46229062,chr16-46228561-46229062,Stable,Stable,Stable,27,Nectin3,158644,,,,,,
1,164316626,164317127,chr1-164316626-164317127,Stable,Stable,Stable,27,Slc19a2,-67580,,,,,,
10,84172832,84173333,chr10-84172832-84173333,Stable,Stable,Stable,27,Nuak1,197572,,,,,,
5,92816982,92817483,chr5-92816982-92817483,Stable,Stable,Stable,27,Stbd1,-213941,,,,,,
6,91285319,91285820,chr6-91285319-91285820,Stable,Stable,Stable,27,Tmem43,187883,,,Lsm3,230108,,
15,99875043,99875831,chr15-99875043-99875831,Stable,Stable,Stable,27,Lima1,-96573,,,,,,
17,70852715,70853216,chr17-70852715-70853216,Stable,Stable,Stable,27,Myl12a,140440,,,,,,
1,164178467,164178968,chr1-164178467-164178968,Stable,Opening,Stable,21,Slc19a2,70078,,,,,,
12,73241872,73242373,chr12-73241872-73242373,Stable,Opening,Stable,21,Six4,-142263,,,,,,
16,52095572,52096073,chr16-52095572-52096073,Stable,Closing,Stable,24,Alcam,152923,,,,,,
15,11590327,11590828,chr15-11590327-11590828,Stable,Stable,Stable,27,Npr3,249068,,,,,,
1,150115359,150115860,chr1-150115359-150115860,Stable,Stable,Stable,27,Ptgs2,-15328,,,,,,
16,57235927,57236550,chr16-57235927-57236550,Stable,Stable,Stable,27,Filip1l,116543,,,,,,
13,90152754,90153255,chr13-90152754-90153255,Stable,Stable,Stable,27,Tmem167,-63631,,,,,,
19,11293213,11293714,chr19-11293213-11293714,Stable,Stable,Stable,27,Ms4a4d,243087,,,,,,
13,115036565,115037066,chr13-115036565-115037066,Stable,Closing,Stable,24,Itga1,-83469,,,,,,
3,145817169,145817670,chr3-145817169-145817670,Stable,Stable,Stable,27,Bcl10,105134,,,,,,
9,31131153,31131830,chr9-31131153-31131830,Stable,Stable,Stable,27,Adamts8,-188591,,,,,,
5,140549635,140550136,chr5-140549635-140550136,Stable,Stable,Stable,27,Nudt1,-227979,,,,,,
14,20768556,20769057,chr14-20768556-20769057,Stable,Closing,Stable,24,Plau,67603,,,,,,
4,106799135,106800207,chr4-106799135-106800207,Stable,Stable,Stable,27,Dhcr24,-238097,,,,,,
6,82714169,82714670,chr6-82714169-82714670,Stable,Stable,Stable,27,Pole4,-95177,,,,,,
8,71728348,71728849,chr8-71728348-71728849,Stable,Stable,Stable,27,Bst2,-194093,,,,,,
8,61585014,61585515,chr8-61585014-61585515,Stable,Stable,Stable,27,Palld,-73581,,,,,,
17,46104458,46104959,chr17-46104458-46104959,Stable,Stable,Stable,27,Tjap1,152892,,,,,,
13,90335293,90335794,chr13-90335293-90335794,Stable,Stable,Stable,27,Tmem167,-246170,,,,,,
5,107921456,107921957,chr5-107921456-107921957,Stable,Stable,Stable,27,Tmed5,184409,,,,,,
6,82740150,82740651,chr6-82740150-82740651,Stable,Stable,Stable,27,Pole4,-121158,,,,,,
10,84401122,84401865,chr10-84401122-84401865,Stable,Stable,Stable,27,Nuak1,-30217,,,,,,
3,57304108,57304908,chr3-57304108-57304908,Stable,Stable,Stable,27,Tm4sf1,-18497,,,,,,
2,121571726,121572345,chr2-121571726-121572345,Stable,Stable,Stable,27,Pdia3,-157951,,,,,,
9,21601887,21602388,chr9-21601887-21602388,Stable,Stable,Stable,27,Ldlr,121095,,,,,,
2,151984030,151984531,chr2-151984030-151984531,Stable,Stable,Stable,27,Angpt4,-72820,,,,,,
6,18819270,18819936,chr6-18819270-18819936,Stable,Opening,Stable,21,Lsm8,28643,,,,,,
9,66795368,66795869,chr9-66795368-66795869,Stable,Stable,Stable,27,Rps27l,150217,,,,,,
8,25011547,25012048,chr8-25011547-25012048,Stable,Closing,Stable,24,Adam9,-61936,,,,,,
11,49110986,49111487,chr11-49110986-49111487,Stable,Stable,Stable,27,Irgm1,-249018,,,,,,
7,89473346,89473847,chr7-89473346-89473847,Stable,Stable,Stable,27,Fzd4,-68991,,,,,,
5,96266924,96267611,chr5-96266924-96267611,Stable,Stable,Stable,27,Fras1,106344,,,,,,
18,60680755,60681256,chr18-60680755-60681256,Stable,Stable,Stable,27,Synpo,-86782,,,,,,
10,128637019,128637520,chr10-128637019-128637520,Stable,Stable,Stable,27,Pa2g4,-79253,,,Myl6,-146159,,
15,99818418,99818919,chr15-99818418-99818919,Stable,Stable,Stable,27,Lima1,-39948,,,,,,
9,86993423,86993924,chr9-86993423-86993924,Stable,Stable,Stable,27,Prss35,-249774,,,,,,
6,135352534,135353035,chr6-135352534-135353035,Stable,Stable,Stable,27,Emp1,9510,,,,,,
9,21918014,21918515,chr9-21918014-21918515,Stable,Stable,Stable,27,Ldlr,-194531,,,,,,
10,121837381,121837882,chr10-121837381-121837882,Stable,Stable,Stable,27,Rxylt1,240232,,,,,,
5,38346681,38347182,chr5-38346681-38347182,Stable,Stable,Stable,27,Tmem128,-86496,,,,,,
12,54834881,54835382,chr12-54834881-54835382,Stable,Stable,Stable,27,Cfl2,23427,,,,,,
19,30317261,30317762,chr19-30317261-30317762,Stable,Stable,Stable,27,Dkk1,228101,,,,,,
7,112377167,112377668,chr7-112377167-112377668,Stable,Stable,Stable,27,Mical2,-151311,,,,,,
6,91533463,91533964,chr6-91533463-91533964,Stable,Closing,Stable,24,Lsm3,-17535,,,Tmem43,-59760,,
18,66178303,66178804,chr18-66178303-66178804,Stable,Stable,Stable,27,Lman1,-197565,,,,,,
4,133672251,133673062,chr4-133672251-133673062,Stable,Stable,Stable,27,Tent5b,-192119,,,,,,
2,68162298,68162799,chr2-68162298-68162799,Stable,Stable,Stable,27,Stk39,47646,,,,,,
13,75833457,75833958,chr13-75833457-75833958,Stable,Closing,Stable,24,Rhobtb3,35579,,,,,,
4,133443001,133443502,chr4-133443001-133443502,Stable,Stable,Stable,27,Tent5b,36630,,,,,,
7,67638939,67639440,chr7-67638939-67639440,Stable,Stable,Stable,27,Synm,90720,,,,,,
12,80379739,80380240,chr12-80379739-80380240,Stable,Stable,Stable,27,Actn1,-212192,,,,,,
8,71366816,71367611,chr8-71366816-71367611,Stable,Stable,Stable,27,Bst2,166644,,,,,,
9,86949848,86950349,chr9-86949848-86950349,Stable,Stable,Stable,27,Prss35,-206199,,,,,,
2,33444289,33444790,chr2-33444289-33444790,Stable,Stable,Stable,27,Angptl2,-228220,,,,,,
13,114757331,114757832,chr13-114757331-114757832,Stable,Stable,Stable,27,Itga1,195264,,,,,,
3,131340855,131341356,chr3-131340855-131341356,Stable,Stable,Stable,27,Sgms2,-21870,,,,,,
10,83871759,83872260,chr10-83871759-83872260,Stable,Closing,Stable,24,1500009L16Rik,-148894,,,,,,
10,121996466,121996967,chr10-121996466-121996967,Stable,Stable,Stable,27,Rxylt1,81147,,,,,,
2,121506334,121506835,chr2-121506334-121506835,Stable,Stable,Stable,27,Pdia3,-92559,,,,,,
8,84709120,84709621,chr8-84709120-84709621,Stable,Stable,Stable,27,Calr,132229,,,,,,
7,126922692,126923193,chr7-126922692-126923193,Stable,Stable,Stable,27,Kif22,104536,,,,,,
4,3712035,3712536,chr4-3712035-3712536,Stable,Stable,Stable,27,Lyn,-33920,,,,,,
8,61606747,61607248,chr8-61606747-61607248,Stable,Stable,Stable,27,Palld,-95314,,,,,,
2,33282745,33283246,chr2-33282745-33283246,Stable,Stable,Stable,27,Angptl2,-66676,,,,,,
7,112158090,112158591,chr7-112158090-112158591,Stable,Closing,Stable,24,Mical2,67265,,,,,,
18,65963748,65964249,chr18-65963748-65964249,Stable,Stable,Stable,27,Lman1,16489,,,,,,
7,16004309,16004810,chr7-16004309-16004810,Stable,Stable,Stable,27,Ehd2,-57351,,,,,,
6,125426379,125426880,chr6-125426379-125426880,Stable,Stable,Stable,27,Mrpl51,-234578,,,,,,
13,8645431,8646084,chr13-8645431-8646084,Stable,Stable,Stable,27,Idi1,239417,,,,,,
10,83637273,83637774,chr10-83637273-83637774,Stable,Stable,Stable,27,1500009L16Rik,85091,,,,,,
3,137512784,137513372,chr3-137512784-137513372,Stable,Stable,Stable,27,Emcn,-171717,,,,,,
9,79689784,79690285,chr9-79689784-79690285,Stable,Stable,Stable,27,Col12a1,-90793,,,,,,
2,151893262,151893763,chr2-151893262-151893763,Stable,Stable,Stable,27,Angpt4,17447,,,,,,
18,33425653,33426154,chr18-33425653-33426154,Stable,Stable,Stable,27,Stard4,-226298,,,,,,
13,8705225,8705965,chr13-8705225-8705965,Stable,Stable,Stable,27,Idi1,179536,,,,,,
5,92954233,92954734,chr5-92954233-92954734,Stable,Opening,Stable,21,11-Sep,138703,,,,,,
12,73201582,73202083,chr12-73201582-73202083,Stable,Stable,Stable,27,Six4,-101973,,,,,,
15,99972468,99973231,chr15-99972468-99973231,Stable,Stable,Stable,27,Lima1,-193998,,,,,,
16,65815105,65815606,chr16-65815105-65815606,Stable,Stable,Stable,27,Vgll3,0,,,,,,
8,25143874,25144375,chr8-25143874-25144375,Stable,Stable,Stable,27,Adam9,-194263,,,,,,
2,3749151,3749652,chr2-3749151-3749652,Stable,Stable,Stable,27,Fam107b,-178663,,,,,,
7,112280408,112280909,chr7-112280408-112280909,Stable,Stable,Stable,27,Mical2,-54552,,,,,,
5,8120061,8120562,chr5-8120061-8120562,Stable,Stable,Stable,27,Sri,-73983,,,,,,
6,58603018,58603971,chr6-58603018-58603971,Stable,Stable,Stable,27,Abcg2,-18495,,,,,,
11,40850697,40851198,chr11-40850697-40851198,Stable,Stable,Stable,27,Ccng1,-102145,,,,,,
11,70539836,70540337,chr11-70539836-70540337,Stable,Stable,Stable,27,Pld2,0,,,,,,
16,37617634,37618377,chr16-37617634-37618377,Stable,Stable,Stable,27,Fstl1,158496,,,,,,
1,135536252,135536753,chr1-135536252-135536753,Stable,Stable,Stable,27,Lmod1,-211445,,,,,,
17,70794237,70794738,chr17-70794237-70794738,Stable,Stable,Stable,27,Myl12a,198918,,,,,,
11,46092079,46092580,chr11-46092079-46092580,Stable,Stable,Stable,27,Adam19,-36087,,,,,,
16,17102721,17103222,chr16-17102721-17103222,Stable,Stable,Stable,27,Sdf2l1,26916,,,Ube2l3,48791,,
8,84591931,84592432,chr8-84591931-84592432,Stable,Stable,Stable,27,Calr,249418,,,,,,
13,24576558,24577059,chr13-24576558-24577059,Stable,Stable,Stable,27,Ripor2,-75033,,,,,,
7,67973238,67973739,chr7-67973238-67973739,Stable,Stable,Stable,27,Synm,-243078,,,,,,
17,80179959,80180460,chr17-80179959-80180460,Stable,Opening,Stable,21,Srsf7,19620,,,,,,
5,92467051,92467552,chr5-92467051-92467552,Stable,Stable,Stable,27,Cxcl10,-120413,,,Stbd1,135489,,
6,82737105,82737606,chr6-82737105-82737606,Stable,Stable,Stable,27,Pole4,-118113,,,,,,
12,82397700,82398201,chr12-82397700-82398201,Stable,Stable,Stable,27,Sipa1l1,-228380,,,,,,
6,129479969,129480667,chr6-129479969-129480667,Stable,Stable,Stable,27,Olr1,4577,,,,,,
4,145130058,145130559,chr4-145130058-145130559,Stable,Closing,Stable,24,Dhrs3,-237231,,,,,,
3,57307013,57307514,chr3-57307013-57307514,Stable,Stable,Stable,27,Tm4sf1,-21402,,,,,,
3,89228024,89228525,chr3-89228024-89228525,Stable,Opening,Stable,21,Krtcap2,17441,,,,,,
5,57714978,57715479,chr5-57714978-57715479,Stable,Stable,Stable,27,Pcdh7,2488,,,,,,
15,99807880,99808381,chr15-99807880-99808381,Stable,Stable,Stable,27,Lima1,-29410,,,,,,
13,115132332,115132833,chr13-115132332-115132833,Stable,Stable,Stable,27,Itga1,-179236,,,,,,
9,37328741,37329754,chr9-37328741-37329754,Stable,Stable,Stable,27,Gm10177,-75819,,,,,,
18,33292885,33293386,chr18-33292885-33293386,Stable,Closing,Stable,24,Stard4,-93530,,,,,,
13,32902542,32903043,chr13-32902542-32903043,Stable,Opening,Stable,21,Serpinb9b,124373,,,,,,
3,121490963,121491464,chr3-121490963-121491464,Stable,Stable,Stable,27,F3,232073,,,,,,
2,143990932,143991433,chr2-143990932-143991433,Stable,Stable,Stable,27,Dstn,-75612,,,,,,
12,17089873,17090374,chr12-17089873-17090374,Stable,Stable,Stable,27,Rock2,-194978,,,,,,
7,127042211,127042712,chr7-127042211-127042712,Stable,Stable,Stable,27,Kif22,-14482,,,,,,
1,135095016,135095517,chr1-135095016-135095517,Stable,Stable,Stable,27,Lmod1,229290,,,,,,
9,46032118,46032619,chr9-46032118-46032619,Stable,Stable,Stable,27,Tagln,-102499,,,,,,
2,68434438,68435385,chr2-68434438-68435385,Stable,Stable,Stable,27,Stk39,-223993,,,,,,
11,48823575,48824076,chr11-48823575-48824076,Stable,Stable,Stable,27,Irgm1,37892,,,,,,
3,121790439,121790940,chr3-121790439-121790940,Stable,Opening,Stable,21,F3,-66902,,,,,,
2,68349414,68349915,chr2-68349414-68349915,Stable,Stable,Stable,27,Stk39,-138969,,,,,,
14,20893856,20894357,chr14-20893856-20894357,Stable,Stable,Stable,27,Plau,-57196,,,,,,
4,120369744,120370245,chr4-120369744-120370245,Stable,Stable,Stable,27,Ctps,169623,,,,,,
6,135112697,135113198,chr6-135112697-135113198,Stable,Stable,Stable,27,Emp1,249347,,,,,,
7,89483799,89484479,chr7-89483799-89484479,Stable,Stable,Stable,27,Fzd4,-79444,,,,,,
1,93267136,93267637,chr1-93267136-93267637,Stable,Stable,Stable,27,Hdlbp,138303,,,,,,
11,48871216,48871717,chr11-48871216-48871717,Stable,Stable,Stable,27,Irgm1,-9248,,,,,,
1,170136332,170136833,chr1-170136332-170136833,Stable,Stable,Stable,27,Hsd17b7,-186797,,,,,,
9,56234626,56235127,chr9-56234626-56235127,Stable,Closing,Stable,24,Peak1,-33500,,,,,,
9,21791799,21792300,chr9-21791799-21792300,Stable,Closing,Stable,24,Ldlr,-68316,,,,,,
10,4046626,4047518,chr10-4046626-4047518,Stable,Stable,Stable,27,Akap12,218862,,,,,,
5,92763430,92763931,chr5-92763430-92763931,Stable,Stable,Stable,27,Stbd1,-160389,,,,,,
6,142506469,142506970,chr6-142506469-142506970,Stable,Stable,Stable,27,Golt1b,-119248,,,,,,
12,80132597,80133098,chr12-80132597-80133098,Stable,Stable,Stable,27,Actn1,34449,,,,,,
16,52383439,52383940,chr16-52383439-52383940,Stable,Closing,Stable,24,Alcam,-134443,,,,,,
7,126831884,126832594,chr7-126831884-126832594,Stable,Stable,Stable,27,Kif22,195135,,,,,,
4,145052320,145052975,chr4-145052320-145052975,Stable,Stable,Stable,27,Dhrs3,-159493,,,,,,
3,121968408,121968909,chr3-121968408-121968909,Stable,Stable,Stable,27,F3,-244871,,,,,,
13,32912670,32913171,chr13-32912670-32913171,Stable,Stable,Stable,27,Serpinb9b,114245,,,,,,
1,171250269,171250770,chr1-171250269-171250770,Stable,Stable,Stable,27,F11r,186765,,,,,,
19,40202853,40203354,chr19-40202853-40203354,Stable,Stable,Stable,27,Pdlim1,17819,,,,,,
11,97988453,97988954,chr11-97988453-97988954,Stable,Stable,Stable,27,Lasp1,-189453,,,,,,
2,33260808,33261309,chr2-33260808-33261309,Stable,Stable,Stable,27,Angptl2,-44739,,,,,,
1,171220895,171221396,chr1-171220895-171221396,Stable,Stable,Stable,27,F11r,216139,,,,,,
14,46172831,46173332,chr14-46172831-46173332,Stable,Stable,Stable,27,Bmp4,210188,,,,,,
4,145102178,145102679,chr4-145102178-145102679,Stable,Stable,Stable,27,Dhrs3,-209351,,,,,,
3,89101798,89102299,chr3-89101798-89102299,Stable,Stable,Stable,27,Krtcap2,143667,,,,,,
5,140505301,140505802,chr5-140505301-140505802,Stable,Stable,Stable,27,Nudt1,-183645,,,,,,
14,49226915,49227416,chr14-49226915-49227416,Stable,Opening,Stable,21,Exoc5,-222825,,,,,,
2,118218128,118218629,chr2-118218128-118218629,Stable,Stable,Stable,27,Thbs1,-106252,,,,,,
6,29397204,29397705,chr6-29397204-29397705,Stable,Stable,Stable,27,Calu,-49135,,,,,,
4,133424073,133424574,chr4-133424073-133424574,Stable,Stable,Stable,27,Tent5b,55558,,,,,,
6,142255596,142256097,chr6-142255596-142256097,Stable,Stable,Stable,27,Golt1b,131124,,,,,,
8,72310791,72311292,chr8-72310791-72311292,Stable,Stable,Stable,27,Tpm4,-180617,,,,,,
4,145011129,145011630,chr4-145011129-145011630,Stable,Closing,Stable,24,Dhrs3,-118302,,,,,,
10,4404860,4405361,chr10-4404860-4405361,Stable,Opening,Stable,21,Akap12,-138480,,,,,,
6,34684829,34685330,chr6-34684829-34685330,Stable,Stable,Stable,27,Cald1,-86329,,,,,,
5,92398126,92398627,chr5-92398126-92398627,Stable,Stable,Stable,27,Cxcl10,-51488,,,Stbd1,204414,,
7,67647202,67647703,chr7-67647202-67647703,Stable,Stable,Stable,27,Synm,82457,,,,,,
9,31176318,31176819,chr9-31176318-31176819,Stable,Stable,Stable,27,Adamts8,-233756,,,,,,
5,57867791,57869212,chr5-57867791-57869212,Stable,Stable,Stable,27,Pcdh7,-149824,,,,,,
2,151953243,151953744,chr2-151953243-151953744,Stable,Stable,Stable,27,Angpt4,-42033,,,,,,
4,119539233,119539734,chr4-119539233-119539734,Stable,Stable,Stable,27,Ppih,-239223,,,,,,
3,137302596,137303097,chr3-137302596-137303097,Stable,Stable,Stable,27,Emcn,37970,,,,,,
6,142469511,142470012,chr6-142469511-142470012,Stable,Stable,Stable,27,Golt1b,-82290,,,,,,
1,164261488,164261989,chr1-164261488-164261989,Stable,Stable,Stable,27,Slc19a2,-12442,,,,,,
8,48109814,48110724,chr8-48109814-48110724,Stable,Stable,Stable,27,Gm32842,159524,,,,,,
9,109460493,109460994,chr9-109460493-109460994,Stable,Stable,Stable,27,Fbxw18,215740,,,,,,
5,92239444,92240141,chr5-92239444-92240141,Stable,Opening,Stable,21,Cxcl10,106497,,,,,,
9,46003744,46004245,chr9-46003744-46004245,Stable,Stable,Stable,27,Tagln,-74125,,,,,,
9,21492986,21493487,chr9-21492986-21493487,Stable,Stable,Stable,27,Ldlr,229996,,,,,,
4,120731047,120731548,chr4-120731047-120731548,Stable,Stable,Stable,27,Ctps,-191179,,,,,,
5,137502203,137503004,chr5-137502203-137503004,Stable,Stable,Stable,27,Pcolce,102099,,,,,,
11,97619249,97619750,chr11-97619249-97619750,Stable,Stable,Stable,27,Lasp1,179250,,,,,,
14,21032071,21032572,chr14-21032071-21032572,Stable,Stable,Stable,27,Plau,-195411,,,,,,
14,20765515,20766220,chr14-20765515-20766220,Stable,Stable,Stable,27,Plau,70440,,,,,,
13,75752510,75753011,chr13-75752510-75753011,Stable,Stable,Stable,27,Rhobtb3,116526,,,,,,
2,3348872,3349373,chr2-3348872-3349373,Stable,Stable,Stable,27,Fam107b,221115,,,,,,
5,7933723,7934379,chr5-7933723-7934379,Stable,Closing,Stable,24,Sri,111699,,,,,,
10,7605129,7605630,chr10-7605129-7605630,Stable,Opening,Stable,21,Ulbp1,-164767,,,,,,
6,34529966,34530467,chr6-34529966-34530467,Stable,Stable,Stable,27,Cald1,68033,,,,,,
16,57301876,57302573,chr16-57301876-57302573,Stable,Stable,Stable,27,Filip1l,50520,,,,,,
12,16657059,16657765,chr12-16657059-16657765,Stable,Stable,Stable,27,E2f6,153198,,,Rock2,237130,,
7,3330088,3330737,chr7-3330088-3330737,Stable,Stable,Stable,27,Myadm,-41008,,,,,,
8,84846727,84847228,chr8-84846727-84847228,Stable,Stable,Stable,27,Calr,-4877,,,,,,
1,171222358,171222859,chr1-171222358-171222859,Stable,Opening,Stable,21,F11r,214676,,,,,,
2,152049009,152049510,chr2-152049009-152049510,Stable,Stable,Stable,27,Angpt4,-137799,,,,,,
14,46444093,46444594,chr14-46444093-46444594,Stable,Stable,Stable,27,Bmp4,-60573,,,,,,
6,83710412,83711691,chr6-83710412-83711691,Stable,Stable,Stable,27,Actg2,-197507,,,,,,
5,92918732,92919233,chr5-92918732-92919233,Stable,Stable,Stable,27,11-Sep,174204,,,,,,
17,42486673,42487174,chr17-42486673-42487174,Stable,Stable,Stable,27,Ptchd4,-170726,,,,,,
5,38062184,38062971,chr5-38062184-38062971,Stable,Closing,Stable,24,Tmem128,197214,,,,,,
2,152029294,152029795,chr2-152029294-152029795,Stable,Stable,Stable,27,Angpt4,-118084,,,,,,
2,152141835,152142336,chr2-152141835-152142336,Stable,Stable,Stable,27,Angpt4,-230625,,,,,,
11,48825924,48827083,chr11-48825924-48827083,Stable,Stable,Stable,27,Irgm1,34885,,,,,,
1,169986164,169986665,chr1-169986164-169986665,Stable,Stable,Stable,27,Hsd17b7,-36629,,,Rgs4,-244687,,
3,145885267,145885768,chr3-145885267-145885768,Stable,Stable,Stable,27,Bcl10,37036,,,,,,
3,57293829,57294330,chr3-57293829-57294330,Stable,Closing,Stable,24,Tm4sf1,-8218,,,,,,
6,83427402,83428399,chr6-83427402-83428399,Stable,Stable,Stable,27,Actg2,84506,,,,,,
8,72288987,72289488,chr8-72288987-72289488,Stable,Stable,Stable,27,Tpm4,-158813,,,,,,
6,91591189,91591690,chr6-91591189-91591690,Stable,Stable,Stable,27,Lsm3,-75261,,,Tmem43,-117486,,
3,137146101,137146602,chr3-137146101-137146602,Stable,Stable,Stable,27,Emcn,194465,,,,,,
1,169848480,169848981,chr1-169848480-169848981,Stable,Stable,Stable,27,Hsd17b7,100554,,,Rgs4,-107003,,
9,66945942,66946443,chr9-66945942-66946443,Stable,Stable,Stable,27,Rps27l,0,,,,,,
10,84447355,84447856,chr10-84447355-84447856,Stable,Stable,Stable,27,Nuak1,-76450,,,,,,
1,194885637,194886138,chr1-194885637-194886138,Stable,Stable,Stable,27,Cr1l,211244,,,,,,
9,92225846,92226347,chr9-92225846-92226347,Stable,Stable,Stable,27,Plscr2,49255,,,,,,
11,48774591,48775911,chr11-48774591-48775911,Stable,Stable,Stable,27,Irgm1,86057,,,,,,
6,60810509,60811010,chr6-60810509-60811010,Stable,Stable,Stable,27,Snca,-78934,,,,,,
5,140383602,140384103,chr5-140383602-140384103,Stable,Closing,Stable,24,Nudt1,-61946,,,,,,
7,89456264,89456765,chr7-89456264-89456765,Stable,Opening,Stable,21,Fzd4,-51909,,,,,,
1,59623263,59623764,chr1-59623263-59623764,Stable,Stable,Stable,27,Nop58,61207,,,,,,
5,8116638,8117139,chr5-8116638-8117139,Stable,Closing,Stable,24,Sri,-70560,,,,,,
13,9043627,9044605,chr13-9043627-9044605,Stable,Stable,Stable,27,Idi1,-158126,,,,,,
6,91720078,91720579,chr6-91720078-91720579,Stable,Stable,Stable,27,Lsm3,-204150,,,Tmem43,-246375,,
8,48152352,48152853,chr8-48152352-48152853,Stable,Stable,Stable,27,Gm32842,117395,,,,,,
1,164184416,164185131,chr1-164184416-164185131,Stable,Stable,Stable,27,Slc19a2,63915,,,,,,
2,33154794,33155295,chr2-33154794-33155295,Stable,Stable,Stable,27,Angptl2,60774,,,,,,
