Chr,Start,End,Peak-name,T1-vs-T0 Peak Status,T2-vs-T1 Peak Status,T2-vs-T0 Peak Status,Overall Trend,Gene symbol - closest DE gene,Distance to nearest DE gene,Peak class for CLOSEST DE gene,upstream or downstream,OTHER DE genes within 250kb,Distance to nearest DE gene,OTHER DE genes within 250kb,Distance to nearest DE gene
11,43626370,43626871,chr11-43626370-43626871,Stable,Stable,Stable,27,Adra1b,147735,,,,,,
8,105707934,105708435,chr8-105707934-105708435,Stable,Stable,Stable,27,Slc12a4,235155,,,,,,
8,70698537,70699428,chr8-70698537-70699428,Stable,Stable,Stable,27,Rpl18a,195294,,,,,,
9,78501231,78501732,chr9-78501231-78501732,Stable,Stable,Stable,27,Slc17a5,34756,,,,,,
9,108479446,108480114,chr9-108479446-108480114,Stable,Stable,Stable,27,Dalrd3,89772,,,,,,
14,31385863,31386364,chr14-31385863-31386364,Stable,Stable,Stable,27,Hacl1,212366,,,,,,
13,91093381,91094054,chr13-91093381-91094054,Stable,Stable,Stable,27,Atg10,-158025,,,,,,
4,43266898,43267399,chr4-43266898-43267399,Stable,Stable,Stable,27,Fam214b,-234484,,,,,,
1,155224072,155224573,chr1-155224072-155224573,Stable,Stable,Stable,27,Xpr1,51128,,,,,,
7,58626592,58627093,chr7-58626592-58627093,Stable,Stable,Stable,27,Atp10a,29073,,,,,,
10,83359912,83360413,chr10-83359912-83360413,Stable,Stable,Stable,27,Appl2,239620,,,,,,
14,73552569,73553158,chr14-73552569-73553158,Stable,Stable,Stable,27,Itm2b,-190343,,,,,,
6,72097172,72098067,chr6-72097172-72098067,Stable,Stable,Stable,27,St3gal5,0,,,,,,
6,71989870,71990371,chr6-71989870-71990371,Stable,Stable,Stable,27,St3gal5,107221,,,,,,
15,99474134,99474839,chr15-99474134-99474839,Stable,Stable,Stable,27,Tmbim6,-81252,,,,,,
17,73832848,73833349,chr17-73832848-73833349,Stable,Stable,Stable,27,Ehd3,-28714,,,,,,
3,86093136,86093834,chr3-86093136-86093834,Stable,Stable,Stable,27,Sh3d19,-122027,,,,,,
13,38593073,38593574,chr13-38593073-38593574,Stable,Stable,Stable,27,Bmp6,-247966,,,,,,
16,4823348,4824217,chr16-4823348-4824217,Stable,Stable,Stable,27,Vasn,-183407,,,,,,
14,65968324,65968825,chr14-65968324-65968825,Stable,Stable,Stable,27,Clu,0,,,,,,
1,95218821,95219322,chr1-95218821-95219322,Stable,Stable,Stable,27,Fam174a,94301,,,,,,
9,41950767,41951616,chr9-41950767-41951616,Stable,Stable,Stable,27,Sorl1,13104,,,,,,
2,30363876,30364377,chr2-30363876-30364377,Stable,Stable,Stable,27,Sh3glb2,-19067,,,Phyhd1,-97673,,
2,132262918,132263419,chr2-132262918-132263419,Stable,Stable,Stable,27,Slc23a2,-210422,,,,,,
11,5099727,5100479,chr11-5099727-5100479,Stable,Stable,Stable,27,Gas2l1,-45595,,,,,,
15,57693226,57694788,chr15-57693226-57694788,Stable,Stable,Stable,27,Zhx2,0,,,,,,
11,70220537,70221243,chr11-70220537-70221243,Stable,Stable,Stable,27,Rnasek,16881,,,,,,
17,8505987,8506488,chr17-8505987-8506488,Stable,Stable,Stable,27,Mpc1,-223083,,,,,,
9,44305485,44305986,chr9-44305485-44305986,Stable,Stable,Stable,27,Vps11,41763,,,C1qtnf5,-198240,Usp2,-238464
4,53464220,53464721,chr4-53464220-53464721,Stable,Stable,Stable,27,Slc44a1,-23807,,,,,,
19,5041089,5041590,chr19-5041089-5041590,Stable,Stable,Stable,27,Ctsf,-185959,,,,,,
4,53011804,53012732,chr4-53011804-53012732,Stable,Stable,Stable,27,Abca1,18055,,,,,,
17,6978494,6979247,chr17-6978494-6979247,Stable,Stable,Stable,27,Ezr,-240453,,,,,,
6,83317215,83317716,chr6-83317215-83317716,Stable,Stable,Stable,27,1700003E16Rik,-160811,,,,,,
8,95703410,95704192,chr8-95703410-95704192,Stable,Stable,Stable,27,Ndrg4,-26430,,,,,,
7,141070111,141070612,chr7-141070111-141070612,Stable,Stable,Stable,27,Ric8a,-213154,,,,,,
6,91736403,91736904,chr6-91736403-91736904,Stable,Stable,Stable,27,Slc6a6,-52350,,,,,,
8,105893311,105893812,chr8-105893311-105893812,Stable,Stable,Stable,27,Slc12a4,49778,,,,,,
5,129895440,129895941,chr5-129895440-129895941,Stable,Stable,Stable,27,Phkg1,-32019,,,,,,
11,63135594,63136170,chr11-63135594-63136170,Stable,Stable,Stable,27,Pmp22,-6612,,,,,,
14,47011178,47011679,chr14-47011178-47011679,Stable,Stable,Stable,27,Samd4,-128324,,,,,,
10,22058493,22058994,chr10-22058493-22058994,Stable,Stable,Stable,27,Sgk1,-176309,,,,,,
2,32152133,32152634,chr2-32152133-32152634,Stable,Stable,Stable,27,Uck1,102368,,,,,,
6,97616138,97617078,chr6-97616138-97617078,Stable,Stable,Stable,27,Mitf,189974,,,,,,
11,69990802,69991666,chr11-69990802-69991666,Stable,Stable,Stable,27,Zbtb4,-224890,,,Rnasek,246458,,
1,52758131,52758632,chr1-52758131-52758632,Stable,Stable,Stable,27,Mfsd6,-101845,,,,,,
12,72408069,72408966,chr12-72408069-72408966,Stable,Stable,Stable,27,Dhrs7,241387,,,,,,
19,5072407,5072908,chr19-5072407-5072908,Stable,Stable,Stable,27,Ctsf,-217277,,,,,,
8,70659329,70660266,chr8-70659329-70660266,Stable,Stable,Stable,27,Rpl18a,234456,,,,,,
10,59552431,59553050,chr10-59552431-59553050,Stable,Stable,Stable,27,Oit3,-129473,,,,,,
14,54059702,54060203,chr14-54059702-54060203,Stable,Stable,Stable,27,Abhd4,193985,,,,,,
1,92130424,92130925,chr1-92130424-92130925,Stable,Stable,Stable,27,Hdac4,-201645,,,,,,
17,35737724,35738225,chr17-35737724-35738225,Stable,Stable,Stable,27,Ddr1,-56157,,,Cdsn,-185596,,
11,43921711,43922212,chr11-43921711-43922212,Stable,Stable,Stable,27,Adra1b,-147105,,,,,,
10,117672672,117673173,chr10-117672672-117673173,Stable,Stable,Stable,27,Cpm,-43172,,,,,,
4,140914809,140915626,chr4-140914809-140915626,Stable,Stable,Stable,27,Necap2,150886,,,,,,
4,34151922,34152423,chr4-34151922-34152423,Stable,Stable,Stable,27,Cnr1,-227329,,,,,,
14,52023007,52023508,chr14-52023007-52023508,Stable,Stable,Stable,27,Ndrg2,-117736,,,,,,
10,60418046,60418547,chr10-60418046-60418547,Stable,Stable,Stable,27,Psap,-140419,,,,,,
5,108549431,108550083,chr5-108549431-108550083,Stable,Stable,Stable,27,Fgfrl1,142299,,,,,,
5,124950805,124951600,chr5-124950805-124951600,Stable,Stable,Stable,27,Dnah10,-225720,,,,,,
6,83017110,83017611,chr6-83017110-83017611,Stable,Stable,Stable,27,1700003E16Rik,138793,,,,,,
15,76659760,76660261,chr15-76659760-76660261,Stable,Stable,Stable,27,Rpl8,243817,,,,,,
16,4624573,4625074,chr16-4624573-4625074,Stable,Stable,Stable,27,Vasn,14867,,,,,,
2,164520737,164521238,chr2-164520737-164521238,Stable,Stable,Stable,27,Dbndd2,-34631,,,Sdc4,-96490,,
17,12119557,12120058,chr17-12119557-12120058,Stable,Stable,Stable,27,Agpat4,-853,,,,,,
5,113490455,113490956,chr5-113490455-113490956,Stable,Stable,Stable,27,Ficd,244847,,,,,,
4,149144480,149144981,chr4-149144480-149144981,Stable,Stable,Stable,27,Kif1b,31338,,,,,,
1,75179345,75179846,chr1-75179345-75179846,Stable,Stable,Stable,27,Atg9a,1014,,,,,,
4,155962426,155962927,chr4-155962426-155962927,Stable,Stable,Stable,27,Mxra8,-122746,,,,,,
16,10784874,10785375,chr16-10784874-10785375,Stable,Stable,Stable,27,Clec16a,-239535,,,,,,
1,180343544,180344045,chr1-180343544-180344045,Stable,Stable,Stable,27,Itpkb,-13059,,,,,,
6,98046585,98047086,chr6-98046585-98047086,Stable,Stable,Stable,27,Mitf,-239533,,,,,,
4,43209188,43209933,chr4-43209188-43209933,Stable,Stable,Stable,27,Fam214b,-176774,,,,,,
3,107931596,107932097,chr3-107931596-107932097,Stable,Stable,Stable,27,Csf1,-190548,,,,,,
7,4922515,4923016,chr7-4922515-4923016,Stable,Stable,Stable,27,Nat14,-487,,,,,,
3,88492424,88493308,chr3-88492424-88493308,Stable,Stable,Stable,27,Lmna,-12277,,,,,,
14,25805758,25806259,chr14-25805758-25806259,Stable,Stable,Stable,27,Anxa11,35897,,,,,,
2,17095171,17095672,chr2-17095171-17095672,Stable,Stable,Stable,27,Nebl,248237,,,,,,
19,23972758,23973259,chr19-23972758-23973259,Stable,Stable,Stable,27,Apba1,-213871,,,,,,
12,104852023,104852524,chr12-104852023-104852524,Stable,Stable,Stable,27,Syne3,77409,,,,,,
2,160619751,160620252,chr2-160619751-160620252,Stable,Stable,Stable,27,Zhx3,128456,,,,,,
17,6948238,6948739,chr17-6948238-6948739,Stable,Stable,Stable,27,Ezr,-210197,,,,,,
6,72347175,72347676,chr6-72347175-72347676,Stable,Stable,Stable,27,St3gal5,-249583,,,,,,
13,90929804,90930402,chr13-90929804-90930402,Stable,Stable,Stable,27,Atg10,4954,,,,,,
3,146345124,146345625,chr3-146345124-146345625,Stable,Stable,Stable,27,Ctbs,104170,,,,,,
11,115403623,115404124,chr11-115403623-115404124,Stable,Stable,Stable,27,Slc25a19,210054,,,,,,
2,32430778,32431445,chr2-32430778-32431445,Stable,Stable,Stable,27,Uck1,-175776,,,,,,
2,32167588,32168089,chr2-32167588-32168089,Stable,Stable,Stable,27,Uck1,86913,,,,,,
9,78108766,78109267,chr9-78108766-78109267,Stable,Stable,Stable,27,Fbxo9,-27267,,,,,,
18,62032567,62033068,chr18-62032567-62033068,Stable,Stable,Stable,27,Adrb2,144748,,,,,,
1,132391574,132392075,chr1-132391574-132392075,Stable,Stable,Stable,27,Klhdc8a,-92948,,,Nfasc,172615,,
18,74064952,74065453,chr18-74064952-74065453,Stable,Stable,Stable,27,Mapk4,-136466,,,,,,
5,52363189,52364131,chr5-52363189-52364131,Stable,Stable,Stable,27,Sod3,0,,,,,,
5,66603708,66604209,chr5-66603708-66604209,Stable,Stable,Stable,27,Limch1,141618,,,,,,
6,13280799,13281300,chr6-13280799-13281300,Stable,Stable,Stable,27,Tmem106b,-211040,,,Gm5300,-225204,,
11,101069796,101070297,chr11-101069796-101070297,Stable,Stable,Stable,27,Stat5a,-210445,,,,,,
12,80769579,80770080,chr12-80769579-80770080,Stable,Stable,Stable,27,Susd6,20430,,,,,,
6,112273483,112273984,chr6-112273483-112273984,Stable,Stable,Stable,27,Oxtr,199699,,,,,,
1,75124751,75125345,chr1-75124751-75125345,Stable,Stable,Stable,27,Atg9a,55515,,,,,,
7,44997227,44998026,chr7-44997227-44998026,Stable,Stable,Stable,27,Fuz,-101148,,,Atf5,-184971,,
13,41476194,41476695,chr13-41476194-41476695,Stable,Stable,Stable,27,Nedd9,-166613,,,,,,
2,151576006,151576507,chr2-151576006-151576507,Stable,Stable,Stable,27,Snph,14042,,,,,,
2,163685684,163686185,chr2-163685684-163686185,Stable,Stable,Stable,27,Serinc3,-62412,,,Ccn5,134676,Fitm2,-219305
1,52844720,52845395,chr1-52844720-52845395,Stable,Stable,Stable,27,Mfsd6,-188434,,,,,,
5,138994439,138994940,chr5-138994439-138994940,Stable,Stable,Stable,27,Fam20c,-239925,,,,,,
9,77789880,77790381,chr9-77789880-77790381,Stable,Stable,Stable,27,Gclc,-35345,,,,,,
5,52587121,52587622,chr5-52587121-52587622,Stable,Stable,Stable,27,Sod3,-223330,,,,,,
14,54253725,54254226,chr14-54253725-54254226,Stable,Stable,Stable,27,Abhd4,0,,,Lrp10,209911,,
2,32487180,32487681,chr2-32487180-32487681,Stable,Stable,Stable,27,Uck1,-232178,,,,,,
1,132007272,132007914,chr1-132007272-132007914,Stable,Stable,Stable,27,Slc41a1,-179779,,,,,,
1,134646473,134646974,chr1-134646473-134646974,Stable,Stable,Stable,27,Adipor1,-231095,,,Cyb5r1,-240914,,
3,60720187,60720688,chr3-60720187-60720688,Stable,Stable,Stable,27,Mbnl1,-247357,,,,,,
6,13285370,13285871,chr6-13285370-13285871,Stable,Stable,Stable,27,Tmem106b,-215611,,,Gm5300,-229775,,
7,141363292,141363793,chr7-141363292-141363793,Stable,Stable,Stable,27,Tspan4,111447,,,,,,
19,7417969,7418470,chr19-7417969-7418470,Stable,Stable,Stable,27,Plaat3,138989,,,,,,
3,144506130,144506631,chr3-144506130-144506631,Stable,Stable,Stable,27,Selenof,63673,,,,,,
6,118196675,118197515,chr6-118196675-118197515,Stable,Stable,Stable,27,Ret,-44930,,,Csgalnact2,-89223,,
2,139792387,139792888,chr2-139792387-139792888,Stable,Closing,Stable,24,Ism1,-114209,,,,,,
2,168702205,168702706,chr2-168702205-168702706,Stable,Stable,Stable,27,Atp9a,-67767,,,,,,
7,102479333,102479834,chr7-102479333-102479834,Stable,Stable,Stable,27,Stim1,-211527,,,,,,
1,62951358,62951859,chr1-62951358-62951859,Stable,Stable,Stable,27,Nrp2,-248073,,,,,,
6,5408407,5408908,chr6-5408407-5408908,Stable,Stable,Stable,27,Pdk4,74443,,,,,,
2,179947608,179948109,chr2-179947608-179948109,Stable,Stable,Stable,27,Lama5,228264,,,,,,
8,75134603,75135104,chr8-75134603-75135104,Stable,Stable,Stable,27,Tom1,-100898,,,,,,
5,30921515,30922016,chr5-30921515-30922016,Stable,Stable,Stable,27,Tmem214,-53503,,,Atraid,126296,,
1,91458135,91458636,chr1-91458135-91458636,Stable,Stable,Stable,27,Per2,-42153,,,,,,
5,146644465,146644966,chr5-146644465-146644966,Stable,Stable,Stable,27,Rasl11a,200105,,,,,,
17,47595496,47595997,chr17-47595496-47595997,Stable,Stable,Stable,27,Ccnd3,-90445,,,,,,
13,23584955,23585661,chr13-23584955-23585661,Stable,Stable,Stable,27,Hist1h2bc,98538,,,Hfe,116373,Hist1h1c,153147
7,38415234,38415735,chr7-38415234-38415735,Stable,Stable,Stable,27,Plekhf1,-198262,,,1600014C10Rik,-232017,,
9,46029345,46029846,chr9-46029345-46029846,Stable,Closing,Stable,24,Sidt2,-91488,,,,,,
11,102898292,102898793,chr11-102898292-102898793,Stable,Stable,Stable,27,Gfap,-10956,,,Fam187a,-13123,,
14,73405561,73406062,chr14-73405561-73406062,Stable,Stable,Stable,27,Itm2b,-43335,,,Rb1,-221888,,
5,108693803,108694304,chr5-108693803-108694304,Stable,Stable,Stable,27,Fgfrl1,-1421,,,,,,
19,45016322,45017267,chr19-45016322-45017267,Stable,Stable,Stable,27,Sfxn3,30236,,,,,,
15,25622101,25622602,chr15-25622101-25622602,Stable,Stable,Stable,27,Myo10,0,,,Retreg1,220578,,
16,65963487,65964101,chr16-65963487-65964101,Stable,Stable,Stable,27,Vgll3,-148230,,,,,,
6,97060048,97060549,chr6-97060048-97060549,Stable,Stable,Stable,27,Arl6ip5,150140,,,,,,
3,20034930,20035431,chr3-20034930-20035431,Stable,Stable,Stable,27,Cp,-77876,,,,,,
1,82433189,82433690,chr1-82433189-82433690,Stable,Stable,Stable,27,Col4a4,14733,,,,,,
17,35469855,35470356,chr17-35469855-35470356,Stable,Stable,Stable,27,Cdsn,81772,,,Ddr1,211211,,
11,22990332,22990921,chr11-22990332-22990921,Stable,Stable,Stable,27,Gm28048,-155588,,,,,,
15,4041021,4041522,chr15-4041021-4041522,Stable,Stable,Stable,27,Fbxo4,-75576,,,,,,
5,147057535,147058036,chr5-147057535-147058036,Stable,Stable,Stable,27,Rasl11a,-212464,,,,,,
3,85970755,85971256,chr3-85970755-85971256,Stable,Stable,Stable,27,Sh3d19,0,,,,,,
17,28621419,28621920,chr17-28621419-28621920,Stable,Stable,Stable,27,Fkbp5,-222325,,,,,,
2,30093610,30094111,chr2-30093610-30094111,Stable,Stable,Stable,27,Phyhd1,172092,,,,,,
13,38320296,38320797,chr13-38320296-38320797,Stable,Stable,Stable,27,Bmp6,24310,,,,,,
15,3995706,3996207,chr15-3995706-3996207,Stable,Stable,Stable,27,Fbxo4,-30261,,,,,,
3,61244033,61244534,chr3-61244033-61244534,Stable,Stable,Stable,27,P2ry1,-241238,,,,,,
6,72098103,72098604,chr6-72098103-72098604,Stable,Stable,Stable,27,St3gal5,-511,,,,,,
17,28575381,28575882,chr17-28575381-28575882,Stable,Stable,Stable,27,Fkbp5,-176287,,,,,,
9,108661933,108662434,chr9-108661933-108662434,Stable,Stable,Stable,27,Dalrd3,-92047,,,,,,
6,87277486,87277987,chr6-87277486-87277987,Stable,Stable,Stable,27,Antxr1,-143633,,,,,,
7,58693230,58693731,chr7-58693230-58693731,Stable,Stable,Stable,27,Atp10a,-37064,,,,,,
12,75290522,75291023,chr12-75290522-75291023,Stable,Stable,Stable,27,Rhoj,17299,,,,,,
5,130079136,130079637,chr5-130079136-130079637,Stable,Stable,Stable,27,Phkg1,-215715,,,,,,
5,113954360,113954861,chr5-113954360-113954861,Stable,Stable,Stable,27,Ficd,-218557,,,,,,
11,51756217,51756718,chr11-51756217-51756718,Stable,Stable,Stable,27,Jade2,56737,,,,,,
1,33907230,33907731,chr1-33907230-33907731,Stable,Stable,Stable,27,Dst,494,,,,,,
4,53159707,53160208,chr4-53159707-53160208,Stable,Stable,Stable,27,Abca1,-128920,,,,,,
7,142285669,142286302,chr7-142285669-142286302,Stable,Stable,Stable,27,Ifitm10,39535,,,Ctsd,89609,,
15,76723563,76724064,chr15-76723563-76724064,Stable,Stable,Stable,27,Rpl8,180014,,,,,,
1,133661120,133661621,chr1-133661120-133661621,Stable,Stable,Stable,27,Prelp,248683,,,,,,
9,121719623,121720350,chr9-121719623-121720350,Stable,Stable,Stable,27,Zfp651,38980,,,,,,
1,155025755,155026256,chr1-155025755-155026256,Stable,Stable,Stable,27,Xpr1,249445,,,,,,
12,55446647,55447148,chr12-55446647-55447148,Stable,Stable,Stable,27,1700047I17Rik2,-247055,,,,,,
6,97877395,97877896,chr6-97877395-97877896,Stable,Stable,Stable,27,Mitf,-70343,,,,,,
8,110618344,110618845,chr8-110618344-110618845,Stable,Stable,Stable,27,Il34,122984,,,,,,
9,44129872,44130373,chr9-44129872-44130373,Stable,Stable,Stable,27,C1qtnf5,-22627,,,Usp2,-62851,Vps11,217376
3,88552635,88553739,chr3-88552635-88553739,Stable,Stable,Stable,27,Lmna,-72488,,,,,,
18,74779644,74780145,chr18-74779644-74780145,Stable,Stable,Stable,27,BC031181,225723,,,,,,
8,11278021,11278741,chr8-11278021-11278741,Stable,Stable,Stable,27,Rab20,174777,,,,,,
16,30475866,30476367,chr16-30475866-30476367,Stable,Stable,Stable,27,Atp13a3,-163443,,,,,,
13,63032873,63033374,chr13-63032873-63033374,Stable,Stable,Stable,27,Aopep,-67980,,,,,,
5,130002623,130003124,chr5-130002623-130003124,Stable,Stable,Stable,27,Phkg1,-139202,,,,,,
12,112576532,112577033,chr12-112576532-112577033,Stable,Stable,Stable,27,Clba1,231904,,,,,,
5,52471001,52471502,chr5-52471001-52471502,Stable,Stable,Stable,27,Sod3,-107210,,,,,,
4,141244993,141245494,chr4-141244993-141245494,Stable,Stable,Stable,27,Hspb7,175285,,,Necap2,-178481,,
3,89215690,89216191,chr3-89215690-89216191,Stable,Stable,Stable,27,Trim46,17986,,,,,,
3,126698849,126699350,chr3-126698849-126699350,Stable,Stable,Stable,27,Camk2d,-102547,,,,,,
8,75220115,75220616,chr8-75220115-75220616,Stable,Stable,Stable,27,Tom1,-186410,,,,,,
11,78262504,78263005,chr11-78262504-78263005,Stable,Stable,Stable,27,Pigs,65410,,,,,,
4,53952259,53952760,chr4-53952259-53952760,Stable,Stable,Stable,27,Tmem38b,-126214,,,,,,
3,122704082,122704583,chr3-122704082-122704583,Stable,Stable,Stable,27,1810037I17Rik,219620,,,,,,
19,20344775,20345977,chr19-20344775-20345977,Stable,Stable,Stable,27,Aldh1a1,146738,,,,,,
9,78721183,78721684,chr9-78721183-78721684,Stable,Stable,Stable,27,Slc17a5,-184695,,,,,,
15,25929935,25930436,chr15-25929935-25930436,Stable,Stable,Stable,27,Retreg1,-86755,,,,,,
17,71780910,71781411,chr17-71780910-71781411,Stable,Stable,Stable,27,Clip4,-12437,,,Togaram2,-107649,,
2,130642511,130643314,chr2-130642511-130643314,Stable,Stable,Stable,27,Ddrgk1,10646,,,,,,
11,100391000,100391501,chr11-100391000-100391501,Stable,Stable,Stable,27,Ttc25,154106,,,,,,
17,6729186,6729867,chr17-6729186-6729867,Stable,Stable,Stable,27,Ezr,8174,,,,,,
8,25521522,25522023,chr8-25521522-25522023,Stable,Stable,Stable,27,Fgfr1,-7868,,,Plpp5,198014,,
19,12796046,12796547,chr19-12796046-12796547,Stable,Stable,Stable,27,Cntf,-32386,,,,,,
15,97717893,97718394,chr15-97717893-97718394,Stable,Stable,Stable,27,Vdr,136031,,,,,,
15,81836332,81836833,chr15-81836332-81836833,Stable,Stable,Stable,27,Tob2,11439,,,,,,
12,51735807,51736308,chr12-51735807-51736308,Stable,Stable,Stable,27,Coch,-142466,,,,,,
11,69900783,69901706,chr11-69900783-69901706,Stable,Stable,Stable,27,Zbtb4,-134871,,,Mpdu1,-244086,,
14,12143961,12144462,chr14-12143961-12144462,Stable,Stable,Stable,27,Cadps,228101,,,,,,
2,132291997,132292498,chr2-132291997-132292498,Stable,Stable,Stable,27,Slc23a2,-239501,,,,,,
8,106150049,106150550,chr8-106150049-106150550,Stable,Stable,Stable,27,Slc12a4,-206459,,,,,,
4,149628533,149629034,chr4-149628533-149629034,Stable,Stable,Stable,27,Clstn1,-42065,,,Slc25a33,115002,,
5,115559167,115559668,chr5-115559167-115559668,Stable,Stable,Stable,27,Bicdl1,88507,,,,,,
2,24949944,24950592,chr2-24949944-24950592,Stable,Stable,Stable,27,Nsmf,103763,,,,,,
3,27982357,27982858,chr3-27982357-27982858,Stable,Stable,Stable,27,Pld1,-43662,,,,,,
7,105726314,105726815,chr7-105726314-105726815,Stable,Stable,Stable,27,Smpd1,-171954,,,Cavin3,-246231,,
12,84970504,84971005,chr12-84970504-84971005,Stable,Stable,Stable,27,Ltbp2,-187292,,,,,,
8,94691887,94692388,chr8-94691887-94692388,Stable,Stable,Stable,27,Cx3cl1,79621,,,,,,
7,25267554,25268490,chr7-25267554-25268490,Stable,Stable,Stable,27,Dedd2,-67639,,,,,,
1,66174887,66175682,chr1-66174887-66175682,Stable,Stable,Stable,27,Gm8812,-111922,,,,,,
2,158379652,158380153,chr2-158379652-158380153,Stable,Stable,Stable,27,Lbp,-73159,,,,,,
11,78183192,78183693,chr11-78183192-78183693,Stable,Stable,Stable,27,Pigs,144722,,,,,,
9,121791133,121791634,chr9-121791133-121791634,Stable,Stable,Stable,27,Zfp651,-31803,,,,,,
1,82385088,82385589,chr1-82385088-82385589,Stable,Stable,Stable,27,Col4a4,62834,,,,,,
3,89912748,89913447,chr3-89912748-89913447,Stable,Stable,Stable,27,Il6ra,-48689,,,,,,
3,95696326,95696827,chr3-95696326-95696827,Stable,Stable,Stable,27,Ecm1,37320,,,,,,
8,70776796,70777297,chr8-70776796-70777297,Stable,Stable,Stable,27,Rpl18a,117425,,,,,,
5,31241298,31241799,chr5-31241298-31241799,Stable,Stable,Stable,27,Atraid,-192986,,,,,,
7,143548527,143549428,chr7-143548527-143549428,Stable,Stable,Stable,27,Osbpl5,139334,,,,,,
7,44892343,44892844,chr7-44892343-44892844,Stable,Stable,Stable,27,Fuz,3235,,,Atf5,-80087,,
5,66620235,66620736,chr5-66620235-66620736,Stable,Stable,Stable,27,Limch1,125091,,,,,,
11,51763405,51763906,chr11-51763405-51763906,Stable,Stable,Stable,27,Jade2,49549,,,,,,
9,46119962,46120463,chr9-46119962-46120463,Stable,Stable,Stable,27,Sidt2,-182105,,,,,,
7,17002338,17002839,chr7-17002338-17002839,Stable,Stable,Stable,27,Hif3a,28668,,,,,,
3,89279337,89280078,chr3-89279337-89280078,Stable,Stable,Stable,27,Trim46,-45160,,,,,,
12,104939511,104940119,chr12-104939511-104940119,Stable,Stable,Stable,27,Syne3,-9578,,,,,,
10,59951643,59952449,chr10-59951643-59952449,Stable,Stable,Stable,27,Anapc16,34960,,,,,,
8,105290843,105291344,chr8-105290843-105291344,Stable,Stable,Stable,27,Tmem208,35010,,,,,,
17,12021244,12021745,chr17-12021244-12021745,Stable,Stable,Stable,27,Agpat4,96959,,,,,,
5,147315076,147315577,chr5-147315076-147315577,Stable,Stable,Stable,27,Flt1,246027,,,,,,
14,101804712,101805343,chr14-101804712-101805343,Stable,Stable,Stable,27,Lmo7,-74755,,,,,,
11,118355101,118355746,chr11-118355101-118355746,Stable,Stable,Stable,27,Cant1,50543,,,Timp2,-54032,,
15,89314701,89315604,chr15-89314701-89315604,Stable,Stable,Stable,27,Sco2,56033,,,,,,
17,71616620,71617121,chr17-71616620-71617121,Stable,Stable,Stable,27,Togaram2,56140,,,Clip4,151352,,
14,73122615,73123355,chr14-73122615-73123355,Stable,Stable,Stable,27,Rb1,60318,,,Itm2b,238871,,
1,82597134,82597635,chr1-82597134-82597635,Stable,Stable,Stable,27,Col4a4,-148711,,,,,,
14,70645451,70645952,chr14-70645451-70645952,Stable,Stable,Stable,27,Hr,-93239,,,Bmp1,-170893,,
11,106192918,106193993,chr11-106192918-106193993,Stable,Stable,Stable,27,Ace,-224973,,,,,,
