Chr,Start,End,Peak-name,T1-vs-T0 Peak Status,T2-vs-T1 Peak Status,T2-vs-T0 Peak Status,Overall Trend,Gene symbol - closest DE gene,Distance to nearest DE gene,Peak class for CLOSEST DE gene,upstream or downstream,OTHER DE genes within 250kb,Distance to nearest DE gene,OTHER DE genes within 250kb,Distance to nearest DE gene
1,82525331,82526008,chr1-82525331-82526008,Stable,Closing,Stable,24,Col4a3,60913,,,Rhbdd1,-208879,,
6,125480380,125481363,chr6-125480380-125481363,Stable,Stable,Stable,27,Cd9,-20114,,,,,,
9,92360556,92361196,chr9-92360556-92361196,Stable,Stable,Stable,27,Plod2,181027,,,,,,
16,5911869,5912370,chr16-5911869-5912370,Stable,Stable,Stable,27,Rbfox1,-26514,,,,,,
11,116101922,116102423,chr11-116101922-116102423,Stable,Stable,Stable,27,Wbp2,-23349,,,Itgb4,-127213,,
4,119173332,119173833,chr4-119173332-119173833,Stable,Stable,Stable,27,Slc2a1,-64621,,,,,,
4,83323641,83324583,chr4-83323641-83324583,Stable,Stable,Stable,27,Ttc39b,-103341,,,,,,
16,57649912,57650413,chr16-57649912-57650413,Stable,Stable,Stable,27,Col8a1,-25654,,,,,,
16,45158270,45159717,chr16-45158270-45159717,Stable,Stable,Stable,27,Cd200,222418,,,,,,
12,98302978,98303479,chr12-98302978-98303479,Stable,Stable,Stable,27,Galc,-100684,,,,,,
15,11168873,11169374,chr15-11168873-11169374,Stable,Closing,Stable,24,C1qtnf3,-216541,,,,,,
16,4885719,4886220,chr16-4885719-4886220,Stable,Stable,Stable,27,Dnaja3,-245730,,,,,,
11,114687610,114688111,chr11-114687610-114688111,Stable,Stable,Stable,27,Ttyh2,-12179,,,,,,
6,134670921,134671522,chr6-134670921-134671522,Stable,Stable,Stable,27,Crebl2,158632,,,,,,
6,108782783,108784250,chr6-108782783-108784250,Stable,Stable,Stable,27,Bhlhe40,-122154,,,,,,
14,27114386,27115318,chr14-27114386-27115318,Stable,Stable,Stable,27,Arhgef3,0,,,,,,
9,121995687,121996188,chr9-121995687-121996188,Stable,Stable,Stable,27,Higd1a,-147124,,,,,,
3,130086517,130087018,chr3-130086517-130087018,Stable,Stable,Stable,27,Pla2g12a,-207911,,,,,,
10,86807919,86808420,chr10-86807919-86808420,Stable,Stable,Stable,27,Nt5dc3,-28914,,,,,,
2,152931416,152931917,chr2-152931416-152931917,Stable,Stable,Stable,27,Cox4i2,-177243,,,,,,
1,153191319,153192134,chr1-153191319-153192134,Stable,Stable,Stable,27,Nmnat2,-236326,,,,,,
12,16532418,16533679,chr12-16532418-16533679,Stable,Stable,Stable,27,Ntsr2,119703,,,,,,
9,56213479,56214320,chr9-56213479-56214320,Stable,Stable,Stable,27,Pstpip1,-123517,,,,,,
2,112284302,112284935,chr2-112284302-112284935,Stable,Stable,Stable,27,Emc7,170062,,,,,,
7,142387684,142388185,chr7-142387684-142388185,Stable,Stable,Stable,27,Ifitm10,-61847,,,,,,
6,129543822,129544518,chr6-129543822-129544518,Stable,Stable,Stable,27,Gabarapl1,-10662,,,,,,
6,17171473,17171974,chr6-17171473-17171974,Stable,Stable,Stable,27,Cav2,109211,,,,,,
17,35980542,35981043,chr17-35980542-35981043,Stable,Stable,Stable,27,H2-T23,48730,,,,,,
3,142434111,142434612,chr3-142434111-142434612,Stable,Stable,Stable,27,Gbp2b,160235,,,,,,
6,148993565,148994066,chr6-148993565-148994066,Stable,Stable,Stable,27,Amn1,163081,,,,,,
7,113109392,113109893,chr7-113109392-113109893,Stable,Stable,Stable,27,Arntl,97572,,,,,,
9,96478426,96478927,chr9-96478426-96478927,Stable,Stable,Stable,27,Zbtb38,203843,,,,,,
18,31931211,31931712,chr18-31931211-31931712,Stable,Stable,Stable,27,Map3k2,231377,,,,,,
3,88531505,88532006,chr3-88531505-88532006,Stable,Stable,Stable,27,Arhgef2,73960,,,,,,
1,179859041,179859542,chr1-179859041-179859542,Stable,Stable,Stable,27,Cdc42bpa,100930,,,,,,
15,66172332,66172833,chr15-66172332-66172833,Stable,Stable,Stable,27,Kcnq3,-185945,,,,,,
8,114670890,114671633,chr8-114670890-114671633,Stable,Stable,Stable,27,Wwox,-231235,,,,,,
11,60177039,60177704,chr11-60177039-60177704,Stable,Stable,Stable,27,Gid4,239441,,,,,,
16,57548932,57549692,chr16-57548932-57549692,Stable,Stable,Stable,27,Col8a1,74566,,,,,,
7,126502028,126502790,chr7-126502028-126502790,Stable,Stable,Stable,27,Apobr,82152,,,Nupr1,120459,,
12,8394834,8395335,chr12-8394834-8395335,Stable,Stable,Stable,27,Rhob,102326,,,,,,
11,60273253,60273754,chr11-60273253-60273754,Stable,Stable,Stable,27,Gid4,143391,,,,,,
11,74546988,74547668,chr11-74546988-74547668,Stable,Stable,Stable,27,Rap1gap2,-163632,,,,,,
17,23550175,23550816,chr17-23550175-23550816,Stable,Stable,Stable,27,Tnfrsf12a,124629,,,,,,
10,127312076,127312577,chr10-127312076-127312577,Stable,Stable,Stable,27,B4galnt1,-146851,,,Ndufa4l2,202390,,
6,3182812,3183501,chr6-3182812-3183501,Stable,Stable,Stable,27,Samd9l,188756,,,,,,
8,64762550,64763180,chr8-64762550-64763180,Stable,Stable,Stable,27,Cpe,-170008,,,,,,
14,37292390,37292891,chr14-37292390-37292891,Stable,Stable,Stable,27,Ghitm,-172298,,,,,,
12,44209945,44210446,chr12-44209945-44210446,Stable,Stable,Stable,27,Dnajb9,-4386,,,,,,
5,105566862,105567363,chr5-105566862-105567363,Stable,Stable,Stable,27,Lrrc8c,-47474,,,,,,
13,24988367,24988868,chr13-24988367-24988868,Stable,Stable,Stable,27,Gpld1,-45215,,,,,,
4,83214776,83215277,chr4-83214776-83215277,Stable,Stable,Stable,27,Ttc39b,5023,,,,,,
7,25754421,25755736,chr7-25754421-25755736,Stable,Stable,Stable,27,Tgfb1,-67419,,,,,,
8,45899804,45900305,chr8-45899804-45900305,Stable,Stable,Stable,27,1700029J07Rik,53301,,,,,,
15,85634430,85634931,chr15-85634430-85634931,Stable,Stable,Stable,27,Cdpf1,172041,,,,,,
9,20830829,20831330,chr9-20830829-20831330,Stable,Stable,Stable,27,Angptl6,42478,,,,,,
7,46727379,46727880,chr7-46727379-46727880,Stable,Stable,Stable,27,Ldha,113595,,,,,,
18,60622778,60623562,chr18-60622778-60623562,Stable,Stable,Stable,27,Rps14,123536,,,Smim3,-148587,,
2,30473827,30474505,chr2-30473827-30474505,Stable,Stable,Stable,27,Lrrc8a,-236112,,,,,,
1,72593383,72593884,chr1-72593383-72593884,Stable,Stable,Stable,27,4-Mar,-166271,,,,,,
6,147042527,147043172,chr6-147042527-147043172,Stable,Stable,Stable,27,Ppfibp1,-154040,,,,,,
7,30183847,30184348,chr7-30183847-30184348,Stable,Stable,Stable,27,Cox7a1,0,,,,,,
7,141561746,141562427,chr7-141561746-141562427,Stable,Stable,Stable,27,Cd151,-94354,,,,,,
5,104488755,104489256,chr5-104488755-104489256,Stable,Stable,Stable,27,Spp1,-53637,,,,,,
7,79466143,79466644,chr7-79466143-79466644,Stable,Stable,Stable,27,Abhd2,-192944,,,,,,
19,53528807,53529308,chr19-53528807-53529308,Stable,Stable,Stable,27,Mxi1,-218289,,,,,,
5,65199325,65199826,chr5-65199325-65199826,Stable,Stable,Stable,27,Smim14,247018,,,,,,
6,134920242,134921054,chr6-134920242-134921054,Stable,Stable,Stable,27,Crebl2,-90088,,,,,,
1,152956019,152956520,chr1-152956019-152956520,Stable,Stable,Stable,27,Nmnat2,-1026,,,,,,
7,130671230,130671731,chr7-130671230-130671731,Stable,Stable,Stable,27,Plekha1,194025,,,,,,
6,145998568,145999069,chr6-145998568-145999069,Stable,Stable,Stable,27,Itpr2,109230,,,Bhlhe41,-140325,,
14,21903729,21904230,chr14-21903729-21904230,Stable,Stable,Stable,27,Samd8,-153198,,,,,,
6,129575232,129575733,chr6-129575232-129575733,Stable,Stable,Stable,27,Gabarapl1,-42072,,,,,,
11,53769727,53770815,chr11-53769727-53770815,Stable,Stable,Stable,27,Slc22a4,212308,,,,,,
3,122465980,122466481,chr3-122465980-122466481,Stable,Stable,Stable,27,Bcar3,-171844,,,,,,
4,130804699,130805394,chr4-130804699-130805394,Stable,Stable,Stable,27,Sdc3,-12162,,,,,,
11,83462689,83463190,chr11-83462689-83463190,Stable,Stable,Stable,27,Ccl9,109729,,,,,,
1,121398913,121399745,chr1-121398913-121399745,Stable,Stable,Stable,27,Insig2,-94560,,,,,,
6,113441084,113441585,chr6-113441084-113441585,Stable,Stable,Stable,27,Vhl,182374,,,,,,
1,176800766,176801267,chr1-176800766-176801267,Stable,Stable,Stable,27,Sdccag8,13393,,,,,,
8,69270830,69271331,chr8-69270830-69271331,Stable,Stable,Stable,27,Atp6v1b2,-182184,,,,,,
6,17347921,17348422,chr6-17347921-17348422,Stable,Stable,Stable,27,Cav2,-66736,,,,,,
9,56041616,56042201,chr9-56041616-56042201,Stable,Stable,Stable,27,Pstpip1,47761,,,,,,
7,100227046,100227547,chr7-100227046-100227547,Stable,Stable,Stable,27,Ppme1,99190,,,,,,
13,97007393,97008770,chr13-97007393-97008770,Stable,Stable,Stable,27,Hexb,167561,,,,,,
5,73344238,73344739,chr5-73344238-73344739,Stable,Stable,Stable,27,Ociad2,-22039,,,,,,
3,88831381,88831882,chr3-88831381-88831882,Stable,Stable,Stable,27,Arhgef2,-225415,,,,,,
1,64420125,64420626,chr1-64420125-64420626,Stable,Stable,Stable,27,Mettl21a,185847,,,,,,
7,29953753,29954254,chr7-29953753-29954254,Stable,Stable,Stable,27,Cox7a1,229890,,,,,,
3,88503037,88503751,chr3-88503037-88503751,Stable,Stable,Stable,27,Arhgef2,102215,,,,,,
6,89595326,89595827,chr6-89595326-89595827,Stable,Stable,Stable,27,Chchd6,-212180,,,,,,
7,98193537,98194269,chr7-98193537-98194269,Stable,Stable,Stable,27,Myo7a,-142477,,,,,,
8,121907424,121908169,chr8-121907424-121908169,Stable,Stable,Stable,27,Slc7a5,-26274,,,,,,
7,130865514,130866613,chr7-130865514-130866613,Stable,Stable,Stable,27,Plekha1,0,,,,,,
10,86064878,86065379,chr10-86064878-86065379,Stable,Stable,Stable,27,Timp3,234993,,,,,,
8,70374480,70374981,chr8-70374480-70374981,Stable,Stable,Stable,27,Nr2c2ap,-243147,,,,,,
19,9143580,9144081,chr19-9143580-9144081,Stable,Stable,Stable,27,Ahnak,-154296,,,,,,
12,91607616,91608117,chr12-91607616-91608117,Stable,Stable,Stable,27,Sel1l,197926,,,,,,
6,147121223,147121724,chr6-147121223-147121724,Stable,Stable,Stable,27,Ppfibp1,-232736,,,,,,
13,95545729,95546230,chr13-95545729-95546230,Stable,Stable,Stable,27,F2r,55573,,,,,,
10,80929675,80930176,chr10-80929675-80930176,Stable,Stable,Stable,27,Zbtb7a,205044,,,,,,
12,91654373,91654874,chr12-91654373-91654874,Stable,Stable,Stable,27,Sel1l,151169,,,,,,
13,103938616,103939285,chr13-103938616-103939285,Stable,Stable,Stable,27,Erbin,-119829,,,,,,
3,89960422,89960923,chr3-89960422-89960923,Stable,Stable,Stable,27,Il6ra,-96363,,,,,,
3,60045250,60045955,chr3-60045250-60045955,Stable,Stable,Stable,27,Sucnr1,35914,,,,,,
19,53107250,53107924,chr19-53107250-53107924,Stable,Stable,Stable,27,Mxi1,202594,,,,,,
15,10759942,10760443,chr15-10759942-10760443,Stable,Stable,Stable,27,C1qtnf3,191889,,,,,,
8,121898362,121898863,chr8-121898362-121898863,Stable,Stable,Stable,27,Slc7a5,-17212,,,,,,
17,23531548,23532049,chr17-23531548-23532049,Stable,Stable,Stable,27,Tnfrsf12a,143396,,,,,,
17,35909772,35910273,chr17-35909772-35910273,Stable,Stable,Stable,27,H2-T23,119500,,,,,,
19,46478788,46479289,chr19-46478788-46479289,Stable,Stable,Stable,27,Fbxl15,-150604,,,,,,
7,139119359,139119860,chr7-139119359-139119860,Stable,Stable,Stable,27,Bnip3,-228523,,,,,,
2,131392721,131393222,chr2-131392721-131393222,Stable,Stable,Stable,27,Spef1,-222460,,,,,,
8,119861933,119862434,chr8-119861933-119862434,Stable,Stable,Stable,27,Crispld2,130004,,,,,,
6,145679454,145679955,chr6-145679454-145679955,Stable,Stable,Stable,27,Bhlhe41,178288,,,,,,
11,101278694,101279195,chr11-101278694-101279195,Stable,Stable,Stable,27,Hsd17b1,-200283,,,,,,
17,45572495,45573752,chr17-45572495-45573752,Stable,Stable,Stable,27,Slc29a1,11448,,,,,,
1,121350472,121350973,chr1-121350472-121350973,Stable,Stable,Stable,27,Insig2,-46119,,,,,,
18,38216885,38217386,chr18-38216885-38217386,Stable,Stable,Stable,27,Pcdh1,-30971,,,Rnf14,67151,,
2,12212931,12213432,chr2-12212931-12213432,Stable,Stable,Stable,27,Mindy3,133831,,,,,,
7,138855452,138855953,chr7-138855452-138855953,Stable,Stable,Stable,27,Bnip3,34883,,,,,,
8,14952183,14952684,chr8-14952183-14952684,Stable,Stable,Stable,27,Kbtbd11,58341,,,,,,
10,81350342,81351054,chr10-81350342-81351054,Stable,Stable,Stable,27,Zbtb7a,-215122,,,,,,
8,120004218,120005050,chr8-120004218-120005050,Stable,Stable,Stable,27,Crispld2,-11780,,,,,,
2,58199335,58199836,chr2-58199335-58199836,Stable,Stable,Stable,27,Acvr1,188808,,,,,,
11,106500622,106501123,chr11-106500622-106501123,Stable,Stable,Stable,27,Pecam1,153094,,,,,,
3,122274117,122274757,chr3-122274117-122274757,Stable,Stable,Stable,27,Bcar3,19379,,,,,,
11,69235287,69235788,chr11-69235287-69235788,Stable,Stable,Stable,27,Tmem107,-164481,,,Borcs6,-175570,,
13,40916580,40917081,chr13-40916580-40917081,Stable,Stable,Stable,27,Gcnt2,-56826,,,,,,
3,41081825,41082508,chr3-41081825-41082508,Stable,Stable,Stable,27,Larp1b,-131997,,,,,,
17,35879517,35880018,chr17-35879517-35880018,Stable,Stable,Stable,27,H2-T23,149755,,,,,,
8,41015894,41016395,chr8-41015894-41016395,Stable,Stable,Stable,27,Slc7a2,-153498,,,Gm5345,-162066,,
8,70152446,70152947,chr8-70152446-70152947,Stable,Stable,Stable,27,Nr2c2ap,-21113,,,,,,
1,156718253,156718754,chr1-156718253-156718754,Stable,Stable,Stable,27,Tor3a,-64636,,,,,,
7,114322622,114323353,chr7-114322622-114323353,Stable,Stable,Stable,27,Pde3b,91928,,,,,,
1,160142199,160142700,chr1-160142199-160142700,Stable,Stable,Stable,27,Tnn,-57170,,,4930523C07Rik,-97817,,
12,52493231,52493732,chr12-52493231-52493732,Stable,Stable,Stable,27,Arhgap5,10240,,,,,,
14,21523929,21524430,chr14-21523929-21524430,Stable,Stable,Stable,27,Samd8,226101,,,,,,
5,129908434,129908935,chr5-129908434-129908935,Stable,Stable,Stable,27,Mrps17,-192937,,,,,,
9,108825722,108826223,chr9-108825722-108826223,Stable,Stable,Stable,27,Shisa5,212342,,,,,,
6,72439189,72440044,chr6-72439189-72440044,Stable,Stable,Stable,27,Vamp5,-70395,,,Tgoln1,168388,,
3,104864352,104865073,chr3-104864352-104865073,Stable,Stable,Stable,27,Slc16a1,-225684,,,,,,
6,122308539,122309040,chr6-122308539-122309040,Stable,Stable,Stable,27,Mfap5,196805,,,,,,
10,86819722,86820223,chr10-86819722-86820223,Stable,Stable,Stable,27,Nt5dc3,-40717,,,,,,
12,40222477,40222978,chr12-40222477-40222978,Stable,Stable,Stable,27,Ifrd1,-20910,,,,,,
12,40152270,40152771,chr12-40152270-40152771,Stable,Stable,Stable,27,Ifrd1,48796,,,,,,
12,16840968,16841469,chr12-16840968-16841469,Stable,Stable,Stable,27,Ntsr2,-187586,,,,,,
9,99417299,99417800,chr9-99417299-99417800,Stable,Stable,Stable,27,Esyt3,-107336,,,,,,
2,27247138,27247639,chr2-27247138-27247639,Stable,Stable,Stable,27,Adamtsl2,-167759,,,,,,
3,90220345,90220846,chr3-90220345-90220846,Stable,Stable,Stable,27,Slc39a1,27326,,,,,,
17,35838097,35838805,chr17-35838097-35838805,Stable,Stable,Stable,27,H2-T23,190968,,,,,,
7,99131718,99132219,chr7-99131718-99132219,Stable,Stable,Stable,27,Map6,135228,,,,,,
9,70318496,70318997,chr9-70318496-70318997,Stable,Stable,Stable,27,Myo1e,-111146,,,,,,
7,126396594,126397095,chr7-126396594-126397095,Stable,Stable,Stable,27,Apobr,187847,,,Nupr1,226154,,
13,25115787,25116288,chr13-25115787-25116288,Stable,Stable,Stable,27,Gpld1,-172635,,,,,,
2,27289003,27289661,chr2-27289003-27289661,Stable,Stable,Stable,27,Adamtsl2,-209624,,,,,,
1,172490192,172490693,chr1-172490192-172490693,Stable,Stable,Stable,27,Dusp23,140071,,,,,,
13,97071812,97072313,chr13-97071812-97072313,Stable,Stable,Stable,27,Hexb,104018,,,,,,
1,135368143,135368644,chr1-135368143-135368644,Stable,Stable,Stable,27,Gpr37l1,-207909,,,,,,
6,134862928,134863578,chr6-134862928-134863578,Stable,Stable,Stable,27,Crebl2,-32774,,,,,,
1,64601402,64601903,chr1-64601402-64601903,Stable,Stable,Stable,27,Mettl21a,4570,,,,,,
9,54501760,54502261,chr9-54501760-54502261,Stable,Stable,Stable,27,Gldn,-215274,,,,,,
8,105469177,105469678,chr8-105469177-105469678,Stable,Stable,Stable,27,Tppp3,-1684,,,,,,
15,10951823,10952324,chr15-10951823-10952324,Stable,Stable,Stable,27,C1qtnf3,8,,,,,,
6,122391919,122392420,chr6-122391919-122392420,Stable,Stable,Stable,27,Mfap5,113425,,,Apobec1,185372,,
10,78391991,78392492,chr10-78391991-78392492,Stable,Stable,Stable,27,Pdxk,44252,,,,,,
19,40271175,40271676,chr19-40271175-40271676,Stable,Stable,Stable,27,Sorbs1,23077,,,,,,
10,75951480,75952111,chr10-75951480-75952111,Stable,Stable,Stable,27,Chchd10,-18350,,,,,,
10,81285673,81286174,chr10-81285673-81286174,Stable,Stable,Stable,27,Zbtb7a,-150453,,,,,,
17,55986242,55986827,chr17-55986242-55986827,Stable,Stable,Stable,27,Plin4,113764,,,,,,
5,76304697,76305198,chr5-76304697-76305198,Stable,Stable,Stable,27,Clock,-94829,,,,,,
14,27029672,27030173,chr14-27029672-27030173,Stable,Stable,Stable,27,Arhgef3,84726,,,,,,
3,104817424,104818731,chr3-104817424-104818731,Stable,Stable,Stable,27,Slc16a1,-178756,,,,,,
7,101108646,101109147,chr7-101108646-101109147,Stable,Stable,Stable,27,P2ry2,-112078,,,,,,
1,64532526,64533161,chr1-64532526-64533161,Stable,Stable,Stable,27,Mettl21a,73312,,,,,,
8,69901441,69901942,chr8-69901441-69901942,Stable,Stable,Stable,27,Nr2c2ap,229391,,,,,,
9,92561275,92562011,chr9-92561275-92562011,Stable,Stable,Stable,27,Plod2,-19052,,,,,,
4,148591145,148591646,chr4-148591145-148591646,Stable,Stable,Stable,27,Tardbp,20736,,,,,,
13,97239457,97239958,chr13-97239457-97239958,Stable,Stable,Stable,27,Hexb,-63126,,,,,,
9,57708295,57708796,chr9-57708295-57708796,Stable,Stable,Stable,27,Sema7a,231316,,,,,,
1,134092917,134093418,chr1-134092917-134093418,Stable,Stable,Stable,27,Chil1,88758,,,,,,
2,32259729,32260357,chr2-32259729-32260357,Stable,Stable,Stable,27,1110008P14Rik,116740,,,Lcn2,124276,,
18,68118947,68119448,chr18-68118947-68119448,Stable,Stable,Stable,27,Ldlrad4,-185690,,,,,,
16,22341308,22341809,chr16-22341308-22341809,Stable,Stable,Stable,27,Dgkg,126652,,,,,,
4,127418966,127419579,chr4-127418966-127419579,Stable,Stable,Stable,27,Gjb3,-93731,,,Gja4,-107545,,
8,70353131,70353894,chr8-70353131-70353894,Stable,Stable,Stable,27,Nr2c2ap,-221798,,,,,,
3,132852132,132852633,chr3-132852132-132852633,Stable,Stable,Stable,27,Ints12,239207,,,,,,
6,146984428,146984929,chr6-146984428-146984929,Stable,Stable,Stable,27,Ppfibp1,-95941,,,,,,
7,19458752,19459253,chr7-19458752-19459253,Stable,Stable,Stable,27,Ppp1r13l,-99003,,,,,,
5,130172173,130172674,chr5-130172173-130172674,Stable,Stable,Stable,27,Sbds,73057,,,,,,
7,119019454,119019955,chr7-119019454-119019955,Stable,Stable,Stable,27,Gprc5b,-47407,,,,,,
13,6648539,6649207,chr13-6648539-6649207,Stable,Stable,Stable,27,Pfkp,-68771,,,,,,
16,45375548,45376049,chr16-45375548-45376049,Stable,Stable,Stable,27,Cd200,6086,,,,,,
2,131204597,131205098,chr2-131204597-131205098,Stable,Stable,Stable,27,Spef1,-34336,,,,,,
4,119232511,119233076,chr4-119232511-119233076,Stable,Stable,Stable,27,Slc2a1,-123800,,,,,,
2,22864591,22865092,chr2-22864591-22865092,Stable,Stable,Stable,27,Acbd5,203075,,,,,,
3,88424961,88425462,chr3-88424961-88425462,Stable,Stable,Stable,27,Arhgef2,180504,,,,,,
11,121421050,121421769,chr11-121421050-121421769,Stable,Stable,Stable,27,Narf,-183797,,,,,,
8,61516047,61516722,chr8-61516047-61516722,Stable,Stable,Stable,27,Palld,-4614,,,,,,
11,20531975,20532476,chr11-20531975-20532476,Stable,Stable,Stable,27,Slc1a4,-229795,,,,,,
7,114181434,114181935,chr7-114181434-114181935,Stable,Stable,Stable,27,Pde3b,233346,,,,,,
2,32575214,32575715,chr2-32575214-32575715,Stable,Stable,Stable,27,Lcn2,-190581,,,1110008P14Rik,-198117,,
15,10890210,10890711,chr15-10890210-10890711,Stable,Stable,Stable,27,C1qtnf3,61621,,,,,,
9,121759279,121760788,chr9-121759279-121760788,Stable,Stable,Stable,27,Higd1a,87775,,,,,,
5,129669821,129670322,chr5-129669821-129670322,Stable,Stable,Stable,27,Mrps17,45175,,,,,,
6,67266613,67267114,chr6-67266613-67267114,Stable,Stable,Stable,27,Gadd45a,-231517,,,,,,
18,64466552,64467053,chr18-64466552-64467053,Stable,Stable,Stable,27,Atp8b1,61914,,,,,,
12,91640513,91641014,chr12-91640513-91641014,Stable,Stable,Stable,27,Sel1l,165029,,,,,,
16,49616184,49616685,chr16-49616184-49616685,Stable,Stable,Stable,27,Cd47,183848,,,,,,
1,156997830,156998331,chr1-156997830-156998331,Stable,Stable,Stable,27,Rasal2,136851,,,,,,
8,34320048,34320638,chr8-34320048-34320638,Stable,Stable,Stable,27,Saraf,-165473,,,Leprotl1,-184476,,
6,118379409,118379910,chr6-118379409-118379910,Stable,Stable,Stable,27,Ret,-227664,,,,,,
10,13739697,13740198,chr10-13739697-13740198,Stable,Stable,Stable,27,Fuca2,-240157,,,,,,
15,74563261,74563762,chr15-74563261-74563762,Stable,Stable,Stable,27,Them6,157442,,,,,,
4,154944201,154944702,chr4-154944201-154944702,Stable,Stable,Stable,27,Morn1,141875,,,,,,
3,37398957,37399458,chr3-37398957-37399458,Stable,Stable,Stable,27,Cetn4,-91208,,,,,,
10,127063159,127063970,chr10-127063159-127063970,Stable,Stable,Stable,27,B4galnt1,101255,,,,,,
2,27027770,27028271,chr2-27027770-27028271,Stable,Stable,Stable,27,Adamtsl2,51108,,,,,,
16,92382432,92382933,chr16-92382432-92382933,Stable,Stable,Stable,27,Runx1,218533,,,,,,
13,64306026,64306527,chr13-64306026-64306527,Stable,Stable,Stable,27,Ctsl,52810,,,,,,
11,100472432,100472933,chr11-100472432-100472933,Stable,Stable,Stable,27,Eif1,-152547,,,,,,
3,145703362,145703863,chr3-145703362-145703863,Stable,Stable,Stable,27,Ddah1,54812,,,,,,
6,129326682,129327183,chr6-129326682-129327183,Stable,Stable,Stable,27,Gabarapl1,205977,,,,,,
3,122078036,122078663,chr3-122078036-122078663,Stable,Stable,Stable,27,Arhgap29,-125495,,,Bcar3,215473,,
17,23828268,23828769,chr17-23828268-23828769,Stable,Stable,Stable,27,Tnfrsf12a,-152823,,,,,,
3,89785195,89785696,chr3-89785195-89785696,Stable,Stable,Stable,27,Il6ra,78363,,,,,,
3,130060491,130061330,chr3-130060491-130061330,Stable,Stable,Stable,27,Pla2g12a,-181885,,,,,,
8,105707934,105708435,chr8-105707934-105708435,Stable,Stable,Stable,27,Tppp3,-240441,,,,,,
9,78501231,78501732,chr9-78501231-78501732,Stable,Stable,Stable,27,Cd109,113814,,,,,,
10,83359912,83360413,chr10-83359912-83360413,Stable,Stable,Stable,27,Aldh1l2,127037,,,Slc41a2,-129064,,
15,57975448,57976356,chr15-57975448-57976356,Stable,Stable,Stable,27,Derl1,-105946,,,,,,
7,47008057,47008653,chr7-47008057-47008653,Stable,Stable,Stable,27,Ldha,-166582,,,,,,
3,84695296,84696905,chr3-84695296-84696905,Stable,Stable,Stable,27,Tmem154,-29104,,,,,,
7,99352967,99353468,chr7-99352967-99353468,Stable,Stable,Stable,27,Map6,-85520,,,,,,
18,67556741,67557242,chr18-67556741-67557242,Stable,Stable,Stable,27,Spire1,-68532,,,,,,
16,4823348,4824217,chr16-4823348-4824217,Stable,Stable,Stable,27,Dnaja3,-183359,,,,,,
7,114214224,114214929,chr7-114214224-114214929,Stable,Stable,Stable,27,Pde3b,200352,,,,,,
9,58139879,58140380,chr9-58139879-58140380,Stable,Stable,Stable,27,Sema7a,-199767,,,,,,
2,30363876,30364377,chr2-30363876-30364377,Stable,Stable,Stable,27,Lrrc8a,-126161,,,,,,
